iteration,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
548,"{'num_layers': 2, 'units_per_layer': 100, 'activation': 1, 'learning_rate': 0.0016487825449412173, 'batch_size': 256, 'dropout_rate': 0.08801027156735547, 'l2_reg_strength': 6.86372875005797e-06}",bayesian,0.3392007873853048,0.3679848785400391,90.53333333333333,88.8,10.327111005783081,6547.315488576889
549,"{'num_layers': 2, 'units_per_layer': 76, 'activation': 3, 'learning_rate': 0.00019001357469469274, 'batch_size': 128, 'dropout_rate': 0.33697683034887616, 'l2_reg_strength': 1.676275538180343e-05}",bayesian,0.8742200301488241,0.7983579068183899,78.76666666666667,82.0,10.678998231887817,6557.994486808777
550,"{'num_layers': 2, 'units_per_layer': 110, 'activation': 2, 'learning_rate': 0.011951129765450043, 'batch_size': 32, 'dropout_rate': 0.09010705113864867, 'l2_reg_strength': 9.808204450194404e-07}",bayesian,0.10178347359100978,0.2922804987430572,97.06666666666666,91.2,13.015557527542114,6571.010044336319
551,"{'num_layers': 3, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.12297796231296942, 'batch_size': 256, 'dropout_rate': 0.1740686257202605, 'l2_reg_strength': 0.00026773790969056977}",bayesian,0.26327091685930887,0.3484962775707245,92.93333333333334,89.0,10.768136262893677,6581.778180599213
552,"{'num_layers': 3, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.0012041405141025934, 'batch_size': 256, 'dropout_rate': 0.4559629600079972, 'l2_reg_strength': 0.0002626794636882957}",bayesian,0.439721044143041,0.41308267092704776,87.6,88.2,10.570436954498291,6592.348617553711
553,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 2, 'learning_rate': 0.0004386287702534197, 'batch_size': 256, 'dropout_rate': 0.4333295578001841, 'l2_reg_strength': 7.5680652982719905e-06}",bayesian,0.3546640277703603,0.39270221614837647,90.06666666666666,88.4,10.399388313293457,6602.748005867004
554,"{'num_layers': 3, 'units_per_layer': 30, 'activation': 2, 'learning_rate': 0.008882026337177624, 'batch_size': 128, 'dropout_rate': 0.49764365938754085, 'l2_reg_strength': 1.1460027163934521e-06}",bayesian,1.0321623226801555,0.7152214598655701,67.06666666666666,82.0,10.705516338348389,6613.453522205353
555,"{'num_layers': 2, 'units_per_layer': 82, 'activation': 3, 'learning_rate': 0.012048193084160616, 'batch_size': 32, 'dropout_rate': 0.18731201604941167, 'l2_reg_strength': 0.000752071948940282}",bayesian,0.3304000832239787,0.410839551448822,91.73333333333333,88.0,13.087573528289795,6626.541095733643
556,"{'num_layers': 1, 'units_per_layer': 91, 'activation': 2, 'learning_rate': 0.0017587147014445676, 'batch_size': 128, 'dropout_rate': 0.5063768907858593, 'l2_reg_strength': 5.317365932744502e-06}",bayesian,0.30940801938374835,0.35462793803215026,91.53333333333333,89.2,10.773166179656982,6637.3142619133
557,"{'num_layers': 4, 'units_per_layer': 57, 'activation': 2, 'learning_rate': 0.0014504296368594322, 'batch_size': 128, 'dropout_rate': 0.16593837677059126, 'l2_reg_strength': 0.008290488498514341}",bayesian,0.34496037777264915,0.4792578639984131,90.66666666666667,86.0,10.427509307861328,6647.741771221161
558,"{'num_layers': 2, 'units_per_layer': 126, 'activation': 1, 'learning_rate': 0.00018614503312138316, 'batch_size': 128, 'dropout_rate': 0.08111376468529308, 'l2_reg_strength': 0.000254391822970022}",bayesian,0.2656811296145121,0.3542757568359375,91.9,88.6,10.297022342681885,6658.038793563843
559,"{'num_layers': 1, 'units_per_layer': 119, 'activation': 1, 'learning_rate': 0.15657293257923957, 'batch_size': 32, 'dropout_rate': 0.5964585718334334, 'l2_reg_strength': 0.000440429265971794}",bayesian,0.5098955817222596,0.3622059717178345,83.73333333333333,88.6,12.788696527481079,6670.827490091324
560,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 3, 'learning_rate': 0.016170987577961465, 'batch_size': 32, 'dropout_rate': 0.3391711088917559, 'l2_reg_strength': 1.6029835493480043e-05}",bayesian,0.2898459670941035,0.3494451863765717,91.8,90.8,12.393322944641113,6683.220813035965
561,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 3, 'learning_rate': 0.09901392985010507, 'batch_size': 32, 'dropout_rate': 0.4113481715121706, 'l2_reg_strength': 3.4347464320221438e-06}",bayesian,0.4347139120101929,0.3991194422245026,88.1,89.2,13.020378112792969,6696.241191148758
562,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 2, 'learning_rate': 0.0034166998943551824, 'batch_size': 256, 'dropout_rate': 0.07716863275907367, 'l2_reg_strength': 5.303716312799433e-07}",bayesian,0.22869318370024364,0.35165389132499697,93.73333333333333,89.4,10.071792602539062,6706.312983751297
563,"{'num_layers': 2, 'units_per_layer': 123, 'activation': 2, 'learning_rate': 0.0001360424126646812, 'batch_size': 128, 'dropout_rate': 0.2574845311795114, 'l2_reg_strength': 2.466578744016461e-05}",bayesian,0.2431480993628502,0.37721063899993895,92.4,87.8,9.843738079071045,6716.156721830368
564,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.052428249459601214, 'batch_size': 32, 'dropout_rate': 0.4647002339188542, 'l2_reg_strength': 1.1005231009462745e-06}",bayesian,0.2665800411303838,0.3449900600910187,91.83333333333333,90.2,12.420101642608643,6728.576823472977
565,"{'num_layers': 3, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.11171976508778056, 'batch_size': 64, 'dropout_rate': 0.10989772931955769, 'l2_reg_strength': 1.4687725715652017e-05}",bayesian,0.14204535853862763,0.28721115565299987,95.8,91.6,11.876553535461426,6740.453377008438
566,"{'num_layers': 3, 'units_per_layer': 104, 'activation': 1, 'learning_rate': 0.28333287339828694, 'batch_size': 32, 'dropout_rate': 0.33244892229811457, 'l2_reg_strength': 0.00010589799443206835}",bayesian,0.4241843667427699,0.37051609420776366,86.86666666666666,89.0,13.685121536254883,6754.138498544693
567,"{'num_layers': 2, 'units_per_layer': 81, 'activation': 3, 'learning_rate': 0.10170046998321193, 'batch_size': 64, 'dropout_rate': 0.1567955467551828, 'l2_reg_strength': 0.00022195200077030917}",bayesian,0.4527927267551422,0.49597532987594606,89.53333333333333,87.4,11.614333629608154,6765.752832174301
568,"{'num_layers': 1, 'units_per_layer': 73, 'activation': 2, 'learning_rate': 0.007970488717858533, 'batch_size': 128, 'dropout_rate': 0.4712140942233434, 'l2_reg_strength': 2.946271490457687e-06}",bayesian,0.3380922251542409,0.38051389408111574,90.83333333333333,89.6,10.762173175811768,6776.515005350113
569,"{'num_layers': 4, 'units_per_layer': 126, 'activation': 2, 'learning_rate': 0.1752763189766366, 'batch_size': 256, 'dropout_rate': 0.08669247425083534, 'l2_reg_strength': 4.6389145413521286e-07}",bayesian,0.20660582713286083,0.3389257552623749,94.2,89.8,10.899921417236328,6787.414926767349
570,"{'num_layers': 2, 'units_per_layer': 72, 'activation': 1, 'learning_rate': 0.00018817805681396353, 'batch_size': 128, 'dropout_rate': 0.1342292697124921, 'l2_reg_strength': 0.00018128449914727208}",bayesian,0.33012830130259196,0.3756630322933197,89.7,88.6,10.184714078903198,6797.599640846252
571,"{'num_layers': 4, 'units_per_layer': 71, 'activation': 2, 'learning_rate': 0.02822920103691917, 'batch_size': 256, 'dropout_rate': 0.5251969194153133, 'l2_reg_strength': 1.2074740217871973e-07}",bayesian,0.9946312362353007,0.7624145517349243,68.9,77.4,9.649715900421143,6807.249356746674
572,"{'num_layers': 3, 'units_per_layer': 105, 'activation': 2, 'learning_rate': 0.007884376057414069, 'batch_size': 32, 'dropout_rate': 0.4070562163985575, 'l2_reg_strength': 0.00035500387846315763}",bayesian,0.3595137648582459,0.40047195959091186,89.03333333333333,89.0,13.297348976135254,6820.546705722809
573,"{'num_layers': 2, 'units_per_layer': 113, 'activation': 2, 'learning_rate': 0.030691197320109945, 'batch_size': 128, 'dropout_rate': 0.25095175390971125, 'l2_reg_strength': 0.0018152612070081793}",bayesian,0.23577756563822427,0.32389360666275024,93.0,89.6,11.030988454818726,6831.577694177628
574,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 1, 'learning_rate': 0.0002312379635203151, 'batch_size': 32, 'dropout_rate': 0.15237612368318781, 'l2_reg_strength': 5.1635775868419204e-05}",bayesian,0.20565934081872303,0.32617428290843964,92.96666666666667,90.0,13.197225332260132,6844.774919509888
575,"{'num_layers': 2, 'units_per_layer': 92, 'activation': 1, 'learning_rate': 0.06165480939503131, 'batch_size': 128, 'dropout_rate': 0.06349226920388903, 'l2_reg_strength': 3.0564570084313627e-06}",bayesian,0.27415249586105345,0.36263576650619506,91.36666666666666,89.2,9.801543712615967,6854.576463222504
576,"{'num_layers': 2, 'units_per_layer': 56, 'activation': 2, 'learning_rate': 0.0002578725911800893, 'batch_size': 128, 'dropout_rate': 0.07938091582509058, 'l2_reg_strength': 4.824973105720367e-05}",bayesian,0.23046217906475067,0.33798790168762205,93.93333333333334,90.4,9.299373149871826,6863.8758363723755
577,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 2, 'learning_rate': 0.00010530418823196729, 'batch_size': 64, 'dropout_rate': 0.16761744798007377, 'l2_reg_strength': 1.6833106909405048e-05}",bayesian,0.15315844468275705,0.30310045337677,95.83333333333333,90.4,11.262122631072998,6875.1379590034485
578,"{'num_layers': 1, 'units_per_layer': 36, 'activation': 1, 'learning_rate': 0.10503068981227126, 'batch_size': 16, 'dropout_rate': 0.4353763120812095, 'l2_reg_strength': 0.0001590169198123223}",bayesian,1.0447691377003987,0.69840869140625,59.7,81.8,14.190736532211304,6889.32869553566
579,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 1, 'learning_rate': 0.0965070269299092, 'batch_size': 64, 'dropout_rate': 0.12710727586835213, 'l2_reg_strength': 0.0002367796123625431}",bayesian,0.2319792488416036,0.3026917881965637,92.93333333333334,89.8,11.580326080322266,6900.909021615982
580,"{'num_layers': 2, 'units_per_layer': 2, 'activation': 3, 'learning_rate': 0.0001808591284700329, 'batch_size': 256, 'dropout_rate': 0.21597523304004845, 'l2_reg_strength': 0.00907467711414401}",bayesian,2.39093301709493,2.3804701194763185,9.833333333333334,10.8,8.739819288253784,6909.648840904236
581,"{'num_layers': 2, 'units_per_layer': 70, 'activation': 2, 'learning_rate': 0.09631483582814974, 'batch_size': 32, 'dropout_rate': 0.2748451203602249, 'l2_reg_strength': 5.3626477761350634e-05}",bayesian,0.2567992990811666,0.3289888560771942,92.2,89.2,12.574739933013916,6922.22358083725
582,"{'num_layers': 4, 'units_per_layer': 66, 'activation': 1, 'learning_rate': 0.018993639028718125, 'batch_size': 256, 'dropout_rate': 0.2214170367020371, 'l2_reg_strength': 0.0074600342189995615}",bayesian,0.7529614200592041,0.6681847553253174,74.36666666666666,78.8,10.39120864868164,6932.614789485931
583,"{'num_layers': 2, 'units_per_layer': 92, 'activation': 3, 'learning_rate': 0.0005357917615215914, 'batch_size': 16, 'dropout_rate': 0.39453166218646796, 'l2_reg_strength': 2.768810953715351e-07}",bayesian,0.3713040587107341,0.4069418096542358,89.93333333333334,88.6,15.164404153823853,6947.779193639755
584,"{'num_layers': 2, 'units_per_layer': 78, 'activation': 1, 'learning_rate': 0.2989075422653799, 'batch_size': 128, 'dropout_rate': 0.07001473494933319, 'l2_reg_strength': 0.0012484653557224342}",bayesian,0.3006785736878713,0.3497145712375641,91.8,90.0,10.194094181060791,6957.973287820816
585,"{'num_layers': 3, 'units_per_layer': 122, 'activation': 2, 'learning_rate': 0.0006409289252408886, 'batch_size': 256, 'dropout_rate': 0.4389378445474274, 'l2_reg_strength': 1.2677632511557325e-05}",bayesian,0.40046688508987427,0.3723257658481598,87.83333333333333,89.0,9.891184091567993,6967.864471912384
586,"{'num_layers': 1, 'units_per_layer': 38, 'activation': 1, 'learning_rate': 0.0006927873570578909, 'batch_size': 128, 'dropout_rate': 0.45202308229783134, 'l2_reg_strength': 0.004648280808845334}",bayesian,0.7505534925460815,0.5611787252426147,75.26666666666667,85.6,10.675007820129395,6978.539479732513
587,"{'num_layers': 1, 'units_per_layer': 108, 'activation': 1, 'learning_rate': 0.031051848034793467, 'batch_size': 128, 'dropout_rate': 0.22979668934130354, 'l2_reg_strength': 0.008771485652717835}",bayesian,0.31937406412760416,0.3606064097881317,90.8,89.4,10.522464036941528,6989.061943769455
588,"{'num_layers': 2, 'units_per_layer': 113, 'activation': 3, 'learning_rate': 0.05055606839488811, 'batch_size': 16, 'dropout_rate': 0.1275796694578361, 'l2_reg_strength': 6.457481416261302e-07}",bayesian,0.19905280055602392,0.3067940455675125,94.46666666666667,90.4,15.480411052703857,7004.542354822159
589,"{'num_layers': 2, 'units_per_layer': 37, 'activation': 2, 'learning_rate': 0.0002711832058047728, 'batch_size': 128, 'dropout_rate': 0.2134122640378201, 'l2_reg_strength': 0.00014647537481354622}",bayesian,0.4006679002443949,0.4249972870349884,91.03333333333333,88.0,10.084215879440308,7014.626570701599
590,"{'num_layers': 3, 'units_per_layer': 123, 'activation': 2, 'learning_rate': 0.0001116550537373933, 'batch_size': 256, 'dropout_rate': 0.3890710503075657, 'l2_reg_strength': 1.1101005141269137e-07}",bayesian,0.3487099931240082,0.4014722747802734,90.06666666666666,88.4,9.637543439865112,7024.264114141464
591,"{'num_layers': 3, 'units_per_layer': 105, 'activation': 1, 'learning_rate': 0.2079502677278515, 'batch_size': 32, 'dropout_rate': 0.4607311329886501, 'l2_reg_strength': 0.002365211711307421}",bayesian,0.6799135624567668,0.43970035171508787,78.86666666666666,87.6,14.27525281906128,7038.5393669605255
592,"{'num_layers': 1, 'units_per_layer': 113, 'activation': 3, 'learning_rate': 0.00606091243184353, 'batch_size': 16, 'dropout_rate': 0.10849798542650813, 'l2_reg_strength': 3.263331414985386e-05}",bayesian,0.18212149532636007,0.30361698782444,95.13333333333334,90.8,14.528311014175415,7053.067677974701
593,"{'num_layers': 2, 'units_per_layer': 40, 'activation': 3, 'learning_rate': 0.02263794017828507, 'batch_size': 256, 'dropout_rate': 0.3380847500821425, 'l2_reg_strength': 0.0036176141818121286}",bayesian,1.8361036106745403,1.7747320690155028,47.0,57.0,10.412551879882812,7063.480229854584
594,"{'num_layers': 2, 'units_per_layer': 110, 'activation': 3, 'learning_rate': 0.0011332918209083734, 'batch_size': 16, 'dropout_rate': 0.1712616535207821, 'l2_reg_strength': 0.006015977125842419}",bayesian,0.22258760152260462,0.3351963769197464,93.86666666666666,88.8,15.6385178565979,7079.118747711182
595,"{'num_layers': 3, 'units_per_layer': 105, 'activation': 1, 'learning_rate': 0.0005036888304994378, 'batch_size': 64, 'dropout_rate': 0.44954001342565086, 'l2_reg_strength': 3.163224733194837e-06}",bayesian,0.5969508498509725,0.46992006587982177,81.63333333333334,85.8,11.882472515106201,7091.001220226288
596,"{'num_layers': 2, 'units_per_layer': 113, 'activation': 2, 'learning_rate': 0.0010917315745559689, 'batch_size': 16, 'dropout_rate': 0.27128422677654385, 'l2_reg_strength': 0.0007960540628284548}",bayesian,0.2801263975004355,0.3746904244422913,91.1,89.2,15.546558856964111,7106.547779083252
597,"{'num_layers': 1, 'units_per_layer': 81, 'activation': 2, 'learning_rate': 0.045355575251616896, 'batch_size': 64, 'dropout_rate': 0.525387790276838, 'l2_reg_strength': 9.528409129549449e-06}",bayesian,0.31127245179812113,0.3452855367660522,91.16666666666667,90.2,11.286312341690063,7117.834091424942
598,"{'num_layers': 3, 'units_per_layer': 77, 'activation': 2, 'learning_rate': 0.0001381429671418379, 'batch_size': 128, 'dropout_rate': 0.4163895129636902, 'l2_reg_strength': 2.2221064783733063e-06}",bayesian,0.4316058515707652,0.40984408783912657,87.8,88.8,10.949333429336548,7128.783424854279
599,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.21269702589843778, 'batch_size': 128, 'dropout_rate': 0.45421231701111836, 'l2_reg_strength': 0.004160046009926832}",bayesian,0.32553709479173026,0.37822061228752135,90.86666666666666,88.0,11.054912328720093,7139.838337182999
600,"{'num_layers': 2, 'units_per_layer': 91, 'activation': 2, 'learning_rate': 0.005053322277803057, 'batch_size': 128, 'dropout_rate': 0.43152336095981714, 'l2_reg_strength': 0.0019381627240423903}",bayesian,0.3341297912597656,0.3550304412841797,90.46666666666667,90.2,10.906087875366211,7150.744425058365
601,"{'num_layers': 2, 'units_per_layer': 124, 'activation': 2, 'learning_rate': 0.000344700195017474, 'batch_size': 128, 'dropout_rate': 0.21208810638506664, 'l2_reg_strength': 2.5234298465772905e-06}",bayesian,0.20630359145005545,0.3303674819469452,94.2,89.8,10.994206190109253,7161.738631248474
602,"{'num_layers': 1, 'units_per_layer': 38, 'activation': 1, 'learning_rate': 0.00011140916978993122, 'batch_size': 128, 'dropout_rate': 0.13357480393015153, 'l2_reg_strength': 2.2186257953239458e-05}",bayesian,0.46857727877298994,0.45930779504776004,86.93333333333334,86.4,10.532495260238647,7172.271126508713
603,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 2, 'learning_rate': 0.0011430238903810594, 'batch_size': 128, 'dropout_rate': 0.12062345497155841, 'l2_reg_strength': 0.0011406706791374187}",bayesian,0.2150772931575775,0.32416854333877565,94.4,89.8,10.128475427627563,7182.39960193634
604,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 1, 'learning_rate': 0.1073969858522871, 'batch_size': 32, 'dropout_rate': 0.365918108874618, 'l2_reg_strength': 4.3596797942179426e-06}",bayesian,0.3932704247633616,0.3403761315345764,87.7,89.0,13.192108869552612,7195.591710805893
605,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 1, 'learning_rate': 0.13929941364599807, 'batch_size': 32, 'dropout_rate': 0.16341617827117305, 'l2_reg_strength': 0.0014908061916227631}",bayesian,0.3409928943514824,0.34956590843200686,89.36666666666666,90.0,12.904442310333252,7208.496153116226
606,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.0004367734089768867, 'batch_size': 64, 'dropout_rate': 0.44084591931944517, 'l2_reg_strength': 1.656647370186385e-05}",bayesian,0.28987514662742614,0.34910582613945007,91.4,89.8,11.690341472625732,7220.186494588852
607,"{'num_layers': 4, 'units_per_layer': 117, 'activation': 2, 'learning_rate': 0.00011316664716834429, 'batch_size': 16, 'dropout_rate': 0.2527888439640492, 'l2_reg_strength': 9.710919584706958e-05}",bayesian,0.384615857253472,0.4423747066855431,88.13333333333334,85.8,17.215457916259766,7237.401952505112
608,"{'num_layers': 2, 'units_per_layer': 113, 'activation': 3, 'learning_rate': 0.0017639541710760054, 'batch_size': 16, 'dropout_rate': 0.5533361426174385, 'l2_reg_strength': 0.00040428800876982703}",bayesian,0.4908656330903371,0.3991769485473633,85.36666666666666,88.0,15.400481700897217,7252.802434206009
609,"{'num_layers': 2, 'units_per_layer': 79, 'activation': 2, 'learning_rate': 0.024301773858219716, 'batch_size': 128, 'dropout_rate': 0.06388615022176587, 'l2_reg_strength': 2.1744971704488423e-07}",bayesian,0.1964267374475797,0.3468987286090851,94.43333333333334,89.8,10.91893482208252,7263.721369028091
610,"{'num_layers': 2, 'units_per_layer': 36, 'activation': 2, 'learning_rate': 0.004047182972152399, 'batch_size': 16, 'dropout_rate': 0.05430049269783599, 'l2_reg_strength': 8.722391401487429e-05}",bayesian,0.18750429609417915,0.38072025680541993,94.33333333333333,86.8,14.428286790847778,7278.149655818939
611,"{'num_layers': 3, 'units_per_layer': 56, 'activation': 1, 'learning_rate': 0.0003732477069369161, 'batch_size': 32, 'dropout_rate': 0.5307255348146906, 'l2_reg_strength': 1.3414697987252202e-06}",bayesian,1.5126993659337362,1.149179250717163,42.86666666666667,70.0,12.914392948150635,7291.06404876709
612,"{'num_layers': 1, 'units_per_layer': 13, 'activation': 1, 'learning_rate': 0.00016708402756975422, 'batch_size': 32, 'dropout_rate': 0.5585098607275163, 'l2_reg_strength': 0.0032096691693876394}",bayesian,1.6113440640767416,1.1673424015045166,41.6,75.2,11.2470862865448,7302.311135053635
613,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 1, 'learning_rate': 0.00010399383288582898, 'batch_size': 32, 'dropout_rate': 0.5816711329063975, 'l2_reg_strength': 0.0004444180311914431}",bayesian,0.7229870637257894,0.51617316198349,76.4,84.2,13.171728134155273,7315.48286318779
614,"{'num_layers': 4, 'units_per_layer': 116, 'activation': 2, 'learning_rate': 0.0040782331891906845, 'batch_size': 16, 'dropout_rate': 0.3130104259212463, 'l2_reg_strength': 0.008906198693024805}",bayesian,0.40544681386152903,0.43744098567962647,88.0,88.8,18.181477308273315,7333.664340496063
615,"{'num_layers': 2, 'units_per_layer': 74, 'activation': 3, 'learning_rate': 0.16315605824805735, 'batch_size': 128, 'dropout_rate': 0.30534441551776115, 'l2_reg_strength': 2.6555608735270097e-07}",bayesian,0.8976116689046224,0.8419799823760986,79.66666666666667,82.6,10.68649411201477,7344.350834608078
616,"{'num_layers': 3, 'units_per_layer': 106, 'activation': 2, 'learning_rate': 0.0030542206389503035, 'batch_size': 32, 'dropout_rate': 0.19737187794062422, 'l2_reg_strength': 0.0002541801484952389}",bayesian,0.21484620523452758,0.28869634556770324,92.93333333333334,92.2,13.469135284423828,7357.819969892502
617,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 3, 'learning_rate': 0.0003164411124005847, 'batch_size': 32, 'dropout_rate': 0.19446499341280132, 'l2_reg_strength': 0.00914299622707789}",bayesian,0.2988139835993449,0.3696254441738129,91.86666666666666,90.0,12.932042121887207,7370.752012014389
618,"{'num_layers': 4, 'units_per_layer': 55, 'activation': 2, 'learning_rate': 0.19928030822036508, 'batch_size': 32, 'dropout_rate': 0.2833134199465067, 'l2_reg_strength': 4.779905119783875e-07}",bayesian,0.4208023664156596,0.4303134639263153,87.13333333333334,87.8,13.183916330337524,7383.935928344727
619,"{'num_layers': 2, 'units_per_layer': 124, 'activation': 2, 'learning_rate': 0.025948096651303227, 'batch_size': 256, 'dropout_rate': 0.33513588864551597, 'l2_reg_strength': 0.00019268090216936044}",bayesian,0.2905691290696462,0.3682050914764404,91.9,89.8,10.584693193435669,7394.520621538162
620,"{'num_layers': 1, 'units_per_layer': 76, 'activation': 3, 'learning_rate': 0.00010383235551060563, 'batch_size': 128, 'dropout_rate': 0.33829233790164304, 'l2_reg_strength': 0.0023831288939309718}",bayesian,0.553838339805603,0.5744859251976013,86.8,86.4,10.687789678573608,7405.208411216736
621,"{'num_layers': 1, 'units_per_layer': 113, 'activation': 2, 'learning_rate': 0.004336697084657522, 'batch_size': 16, 'dropout_rate': 0.28065939691892067, 'l2_reg_strength': 0.001647171553032207}",bayesian,0.19975660135348638,0.3236024787425995,93.86666666666666,89.4,14.44413137435913,7419.652542591095
622,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 2, 'learning_rate': 0.0010046968638150321, 'batch_size': 16, 'dropout_rate': 0.41534892025071574, 'l2_reg_strength': 2.2391660823038383e-05}",bayesian,0.2804352215329806,0.3173435677289963,91.5,91.0,14.508272647857666,7434.160815238953
623,"{'num_layers': 2, 'units_per_layer': 92, 'activation': 1, 'learning_rate': 0.00012756133002448354, 'batch_size': 128, 'dropout_rate': 0.35600009557641626, 'l2_reg_strength': 0.006299259267412892}",bayesian,0.44102495980262757,0.39796657061576846,86.36666666666666,88.2,10.897724390029907,7445.0585396289825
624,"{'num_layers': 1, 'units_per_layer': 84, 'activation': 1, 'learning_rate': 0.11298327125534022, 'batch_size': 64, 'dropout_rate': 0.504702185651483, 'l2_reg_strength': 0.0011997566931367706}",bayesian,0.531830702940623,0.4256825675964355,83.83333333333333,88.0,11.183966636657715,7456.24250626564
625,"{'num_layers': 1, 'units_per_layer': 125, 'activation': 2, 'learning_rate': 0.00044754465821742807, 'batch_size': 256, 'dropout_rate': 0.26119906211119454, 'l2_reg_strength': 0.0027206480804621677}",bayesian,0.30057221301396686,0.39818910336494445,91.93333333333334,88.6,9.777352809906006,7466.019859075546
626,"{'num_layers': 3, 'units_per_layer': 35, 'activation': 1, 'learning_rate': 0.08579250397437092, 'batch_size': 16, 'dropout_rate': 0.10233538886443178, 'l2_reg_strength': 0.0016774669411510207}",bayesian,0.3722393346428871,0.4608662362098694,88.8,85.4,15.494103908538818,7481.513962984085
627,"{'num_layers': 2, 'units_per_layer': 122, 'activation': 2, 'learning_rate': 0.0033504242242577966, 'batch_size': 256, 'dropout_rate': 0.44304963026284094, 'l2_reg_strength': 1.1739254196896805e-05}",bayesian,0.34262329188982643,0.36671017336845396,90.46666666666667,89.2,9.199896335601807,7490.713859319687
628,"{'num_layers': 3, 'units_per_layer': 109, 'activation': 1, 'learning_rate': 0.00014909799805818257, 'batch_size': 32, 'dropout_rate': 0.3008487073107057, 'l2_reg_strength': 0.005349048174598361}",bayesian,0.3322864965597789,0.34604603266716005,89.46666666666667,89.8,13.782567262649536,7504.496426582336
629,"{'num_layers': 1, 'units_per_layer': 125, 'activation': 2, 'learning_rate': 0.15745121064329243, 'batch_size': 256, 'dropout_rate': 0.1257178240795469, 'l2_reg_strength': 0.00023625827114323578}",bayesian,0.28960864822069804,0.3843769869804382,92.33333333333333,89.8,10.483422040939331,7514.979848623276
630,"{'num_layers': 3, 'units_per_layer': 77, 'activation': 1, 'learning_rate': 0.0001490719592452633, 'batch_size': 128, 'dropout_rate': 0.31190340716867765, 'l2_reg_strength': 0.0009480814653397568}",bayesian,0.5645011382102967,0.45930207109451293,82.16666666666667,86.6,11.018157005310059,7525.998005628586
631,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.00019756771468987884, 'batch_size': 256, 'dropout_rate': 0.5946600394742108, 'l2_reg_strength': 1.443958167077155e-05}",bayesian,0.5320414172808329,0.44902585220336916,84.96666666666667,87.6,10.646255254745483,7536.644260883331
632,"{'num_layers': 2, 'units_per_layer': 99, 'activation': 2, 'learning_rate': 0.2709534548584283, 'batch_size': 256, 'dropout_rate': 0.48407652599585926, 'l2_reg_strength': 9.540631747942567e-05}",bayesian,0.39204474663734434,0.40064448285102844,89.7,88.2,9.618810176849365,7546.263071060181
633,"{'num_layers': 2, 'units_per_layer': 24, 'activation': 1, 'learning_rate': 0.08307660218135662, 'batch_size': 64, 'dropout_rate': 0.16505085060247715, 'l2_reg_strength': 0.0005189050197467426}",bayesian,0.6964815169970194,0.5824689989089966,77.6,85.2,10.779359102249146,7557.04243016243
634,"{'num_layers': 1, 'units_per_layer': 112, 'activation': 1, 'learning_rate': 0.0002288781566058475, 'batch_size': 256, 'dropout_rate': 0.4317223361050022, 'l2_reg_strength': 0.003776891548524592}",bayesian,0.48848924271265665,0.44425907945632936,85.56666666666666,87.8,10.01856255531311,7567.060992717743
635,"{'num_layers': 1, 'units_per_layer': 125, 'activation': 1, 'learning_rate': 0.002248822328769942, 'batch_size': 128, 'dropout_rate': 0.24031230282334592, 'l2_reg_strength': 1.7232283409050398e-06}",bayesian,0.3042565645376841,0.342768385887146,91.43333333333334,89.6,10.861107110977173,7577.92209982872
636,"{'num_layers': 1, 'units_per_layer': 105, 'activation': 3, 'learning_rate': 0.005920589637878748, 'batch_size': 32, 'dropout_rate': 0.2895458480751561, 'l2_reg_strength': 0.00031831339783349664}",bayesian,0.27998979171117144,0.3610908136367798,92.36666666666666,88.6,12.313122510910034,7590.23522233963
637,"{'num_layers': 2, 'units_per_layer': 38, 'activation': 2, 'learning_rate': 0.00024326389596085148, 'batch_size': 128, 'dropout_rate': 0.47952029493957926, 'l2_reg_strength': 3.404599204284686e-05}",bayesian,0.6585335405667623,0.4939363737106323,82.83333333333333,87.8,9.306315660476685,7599.541538000107
