param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
504,"[{'num_layers': 3, 'units_per_layer': 21, 'activation': 'sigmoid', 'learning_rate': 0.11890965554352297, 'batch_size': 16, 'dropout_rate': 0.3617855924195365, 'l2_reg_strength': 5.174680291588195e-07}]",random,1.5631966702143352,1.3762186012268067,42.5,57.6,12.399440288543701,5135.1062705516815
505,"[{'num_layers': 2, 'units_per_layer': 41, 'activation': 'tanh', 'learning_rate': 0.0007227369004094882, 'batch_size': 32, 'dropout_rate': 0.14296349061611302, 'l2_reg_strength': 0.00011689239676656428}]",random,0.20035279301802317,0.3756739947795868,94.06666666666666,87.6,10.528209447860718,5145.634479999542
506,"[{'num_layers': 1, 'units_per_layer': 81, 'activation': 'relu', 'learning_rate': 0.012452179576640946, 'batch_size': 16, 'dropout_rate': 0.20781288500924328, 'l2_reg_strength': 1.0119807402793912e-07}]",random,0.3402560356060664,0.33944265627861026,89.33333333333333,88.6,12.568498849868774,5158.202978849411
507,"[{'num_layers': 2, 'units_per_layer': 81, 'activation': 'tanh', 'learning_rate': 0.006824266110631595, 'batch_size': 256, 'dropout_rate': 0.3672215987574709, 'l2_reg_strength': 0.00011787719938716961}]",random,0.3905573993523916,0.41018741178512574,89.46666666666667,87.6,8.745904207229614,5166.948883056641
508,"[{'num_layers': 2, 'units_per_layer': 4, 'activation': 'relu', 'learning_rate': 0.0009373087714315455, 'batch_size': 32, 'dropout_rate': 0.15366547982456477, 'l2_reg_strength': 1.0460124593372036e-06}]",random,1.6711244090398152,1.5122663230895996,31.8,44.0,9.24977993965149,5176.198662996292
509,"[{'num_layers': 4, 'units_per_layer': 43, 'activation': 'tanh', 'learning_rate': 0.0011242321658757356, 'batch_size': 256, 'dropout_rate': 0.4501244595632994, 'l2_reg_strength': 3.5735269070386736e-07}]",random,0.9553011441230774,0.7695481042861938,69.4,74.6,8.965147495269775,5185.163810491562
510,"[{'num_layers': 2, 'units_per_layer': 123, 'activation': 'sigmoid', 'learning_rate': 0.0035826378995134495, 'batch_size': 16, 'dropout_rate': 0.3045808674722136, 'l2_reg_strength': 2.068450130993819e-05}]",random,0.2752294046084086,0.391537088394165,92.2,88.2,12.801070928573608,5197.9648814201355
511,"[{'num_layers': 2, 'units_per_layer': 32, 'activation': 'sigmoid', 'learning_rate': 0.02114621275606981, 'batch_size': 32, 'dropout_rate': 0.26324185361648933, 'l2_reg_strength': 0.006603807025112939}]",random,0.8226068433125814,0.7520156440734863,79.43333333333334,84.4,10.169591188430786,5208.134472608566
512,"[{'num_layers': 2, 'units_per_layer': 63, 'activation': 'tanh', 'learning_rate': 0.000883058753786431, 'batch_size': 128, 'dropout_rate': 0.2802370882450037, 'l2_reg_strength': 1.1628505786087003e-06}]",random,0.2898078710238139,0.3676218192577362,92.33333333333333,89.2,8.132474422454834,5216.266947031021
513,"[{'num_layers': 1, 'units_per_layer': 120, 'activation': 'relu', 'learning_rate': 0.011301054809410679, 'batch_size': 128, 'dropout_rate': 0.23122654040143542, 'l2_reg_strength': 1.5594127906387686e-06}]",random,0.31871011312802633,0.3543383858203888,90.73333333333333,89.6,9.331092596054077,5225.598039627075
514,"[{'num_layers': 2, 'units_per_layer': 17, 'activation': 'sigmoid', 'learning_rate': 0.0719385937905167, 'batch_size': 32, 'dropout_rate': 0.5392716742651704, 'l2_reg_strength': 8.900446610321792e-06}]",random,1.8579167098999023,1.676895323753357,33.166666666666664,57.4,10.320466041564941,5235.91850566864
515,"[{'num_layers': 4, 'units_per_layer': 111, 'activation': 'tanh', 'learning_rate': 0.015647053944911275, 'batch_size': 32, 'dropout_rate': 0.4562736654294517, 'l2_reg_strength': 4.9325559739060155e-06}]",random,0.5339344879786173,0.45870512413978576,83.33333333333333,87.0,11.238499402999878,5247.15700507164
516,"[{'num_layers': 3, 'units_per_layer': 3, 'activation': 'sigmoid', 'learning_rate': 0.13410497863125212, 'batch_size': 128, 'dropout_rate': 0.11908515982790223, 'l2_reg_strength': 9.569694273100203e-07}]",random,2.3201059869130454,2.310005151748657,10.066666666666666,11.0,8.568697214126587,5255.725702285767
517,"[{'num_layers': 3, 'units_per_layer': 93, 'activation': 'sigmoid', 'learning_rate': 0.00021299131750071216, 'batch_size': 32, 'dropout_rate': 0.5729938958714287, 'l2_reg_strength': 0.00014541020185156715}]",random,1.0612380340894063,0.9489230518341064,62.266666666666666,68.8,11.105605363845825,5266.831307649612
518,"[{'num_layers': 3, 'units_per_layer': 97, 'activation': 'sigmoid', 'learning_rate': 0.002273635338108957, 'batch_size': 64, 'dropout_rate': 0.4718277711122167, 'l2_reg_strength': 1.1049508594103912e-05}]",random,0.9790776470502217,0.865205997467041,67.56666666666666,75.0,10.085038185119629,5276.916345834732
519,"[{'num_layers': 4, 'units_per_layer': 50, 'activation': 'tanh', 'learning_rate': 0.01571389047118859, 'batch_size': 64, 'dropout_rate': 0.19318197536537157, 'l2_reg_strength': 1.67106417821754e-06}]",random,0.317829270362854,0.3957045016288757,90.93333333333334,88.6,10.282551765441895,5287.198897600174
520,"[{'num_layers': 1, 'units_per_layer': 57, 'activation': 'relu', 'learning_rate': 0.0004028015428432912, 'batch_size': 64, 'dropout_rate': 0.5258657416160619, 'l2_reg_strength': 0.0008191515656388561}]",random,0.6257922738393148,0.48064034795761107,80.46666666666667,85.2,9.167096853256226,5296.36599445343
521,"[{'num_layers': 2, 'units_per_layer': 7, 'activation': 'tanh', 'learning_rate': 0.00016725409136173923, 'batch_size': 16, 'dropout_rate': 0.4892175783342702, 'l2_reg_strength': 2.6131721825413856e-07}]",random,1.5893468770980834,1.2338579988479614,35.36666666666667,56.6,11.812917232513428,5308.178911685944
522,"[{'num_layers': 2, 'units_per_layer': 7, 'activation': 'relu', 'learning_rate': 0.0001357932266785803, 'batch_size': 256, 'dropout_rate': 0.3794176626338528, 'l2_reg_strength': 5.793234858336235e-05}]",random,2.067896226247152,1.9340519676208496,19.866666666666667,29.2,8.626365423202515,5316.805277109146
523,"[{'num_layers': 3, 'units_per_layer': 36, 'activation': 'sigmoid', 'learning_rate': 0.07756610887297424, 'batch_size': 128, 'dropout_rate': 0.32972268789367015, 'l2_reg_strength': 0.0003314779942162049}]",random,1.8395401210784912,1.8058099498748779,26.8,34.0,8.125055313110352,5324.9303324222565
524,"[{'num_layers': 3, 'units_per_layer': 2, 'activation': 'relu', 'learning_rate': 0.04047913236964954, 'batch_size': 64, 'dropout_rate': 0.382816074618099, 'l2_reg_strength': 5.651522741244338e-06}]",random,2.3221245969136555,2.310719799041748,9.833333333333334,13.4,9.548229217529297,5334.478561639786
525,"[{'num_layers': 4, 'units_per_layer': 6, 'activation': 'tanh', 'learning_rate': 0.00021942858111143252, 'batch_size': 64, 'dropout_rate': 0.16925361055362376, 'l2_reg_strength': 0.00010260256948582508}]",random,1.6515598681767782,1.6082171726226806,35.96666666666667,41.4,9.61671757698059,5344.095279216766
526,"[{'num_layers': 1, 'units_per_layer': 59, 'activation': 'sigmoid', 'learning_rate': 0.02101751552685281, 'batch_size': 64, 'dropout_rate': 0.2151030832074784, 'l2_reg_strength': 9.997497993078689e-06}]",random,0.41599257787068683,0.46955271577835084,90.0,88.8,8.380777597427368,5352.476056814194
527,"[{'num_layers': 2, 'units_per_layer': 67, 'activation': 'relu', 'learning_rate': 0.000520029639476051, 'batch_size': 256, 'dropout_rate': 0.47586938374472865, 'l2_reg_strength': 1.153804962768519e-05}]",random,0.9326008418401083,0.668399525642395,69.13333333333334,79.6,8.94941234588623,5361.42546916008
528,"[{'num_layers': 3, 'units_per_layer': 66, 'activation': 'relu', 'learning_rate': 0.0010898106860092835, 'batch_size': 32, 'dropout_rate': 0.35035171686669236, 'l2_reg_strength': 0.000626225655097941}]",random,0.5559478044509888,0.4259368886947632,83.1,87.2,10.989442110061646,5372.414911270142
529,"[{'num_layers': 3, 'units_per_layer': 14, 'activation': 'tanh', 'learning_rate': 0.05853786502480755, 'batch_size': 256, 'dropout_rate': 0.16191792819557793, 'l2_reg_strength': 4.477377416628517e-07}]",random,1.4280529041290284,1.3725523633956909,64.33333333333333,69.6,7.598669767379761,5380.013581037521
530,"[{'num_layers': 4, 'units_per_layer': 47, 'activation': 'sigmoid', 'learning_rate': 0.015948130782749727, 'batch_size': 128, 'dropout_rate': 0.5221101593034142, 'l2_reg_strength': 0.002093440669356992}]",random,2.2794844964345296,2.252521589279175,14.366666666666667,23.8,9.276486158370972,5389.290067195892
531,"[{'num_layers': 3, 'units_per_layer': 70, 'activation': 'sigmoid', 'learning_rate': 0.07620543601448193, 'batch_size': 256, 'dropout_rate': 0.4416686096521865, 'l2_reg_strength': 5.031521043548398e-07}]",random,2.013175078392029,1.9161233291625976,30.233333333333334,45.4,8.824170351028442,5398.114237546921
532,"[{'num_layers': 3, 'units_per_layer': 100, 'activation': 'tanh', 'learning_rate': 0.06127397262169707, 'batch_size': 16, 'dropout_rate': 0.4219494466030305, 'l2_reg_strength': 2.3169624045591807e-05}]",random,0.4652075996994972,0.4379329216480255,85.63333333333334,88.4,13.058900117874146,5411.173137664795
533,"[{'num_layers': 2, 'units_per_layer': 67, 'activation': 'relu', 'learning_rate': 0.12751911382580614, 'batch_size': 16, 'dropout_rate': 0.43106139503777435, 'l2_reg_strength': 1.0339468905304734e-05}]",random,0.6047264571189881,0.46898206996917724,80.16666666666667,85.8,12.655240058898926,5423.828377723694
534,"[{'num_layers': 4, 'units_per_layer': 108, 'activation': 'sigmoid', 'learning_rate': 0.2882907159619049, 'batch_size': 256, 'dropout_rate': 0.29257275361033996, 'l2_reg_strength': 2.2291259077270986e-07}]",random,1.7021656913757324,1.5878900499343873,41.06666666666667,47.4,8.756309509277344,5432.584687232971
535,"[{'num_layers': 1, 'units_per_layer': 117, 'activation': 'tanh', 'learning_rate': 0.2662932296107541, 'batch_size': 256, 'dropout_rate': 0.5522770801100723, 'l2_reg_strength': 3.1360136461573375e-06}]",random,0.3807055991490682,0.40285075426101685,89.66666666666667,89.2,8.955350399017334,5441.5400376319885
536,"[{'num_layers': 4, 'units_per_layer': 68, 'activation': 'relu', 'learning_rate': 0.0007699452104186933, 'batch_size': 256, 'dropout_rate': 0.12664254954449483, 'l2_reg_strength': 3.2894382754334677e-06}]",random,0.582916710058848,0.5805973262786865,81.06666666666666,80.4,7.883059740066528,5449.423097372055
537,"[{'num_layers': 1, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.13475205564879128, 'batch_size': 128, 'dropout_rate': 0.23052132264443587, 'l2_reg_strength': 9.93226259468329e-07}]",random,0.2933183810710907,0.3671076202392578,92.3,90.0,9.077260494232178,5458.500357866287
538,"[{'num_layers': 4, 'units_per_layer': 14, 'activation': 'sigmoid', 'learning_rate': 0.04007619919802805, 'batch_size': 16, 'dropout_rate': 0.18427464548473776, 'l2_reg_strength': 1.7630513246082452e-06}]",random,1.6090580501556397,1.5280948352813721,36.0,38.4,12.88950252532959,5471.389860391617
539,"[{'num_layers': 2, 'units_per_layer': 40, 'activation': 'tanh', 'learning_rate': 0.04805248401707615, 'batch_size': 256, 'dropout_rate': 0.19260071802999806, 'l2_reg_strength': 6.410143526000961e-06}]",random,0.5132847923437754,0.5427372798919677,89.23333333333333,85.8,10.003462076187134,5481.393322467804
540,"[{'num_layers': 1, 'units_per_layer': 110, 'activation': 'relu', 'learning_rate': 0.07509337735077351, 'batch_size': 256, 'dropout_rate': 0.5768029069368708, 'l2_reg_strength': 1.2955990598265423e-07}]",random,0.6057528672218323,0.5008139600753784,82.53333333333333,85.8,7.811435222625732,5489.20475769043
541,"[{'num_layers': 1, 'units_per_layer': 42, 'activation': 'tanh', 'learning_rate': 0.06017688390917645, 'batch_size': 256, 'dropout_rate': 0.21831615180554786, 'l2_reg_strength': 2.8919968463686462e-05}]",random,0.4685198155244191,0.529112165927887,90.0,88.0,8.789186477661133,5497.993944168091
542,"[{'num_layers': 4, 'units_per_layer': 92, 'activation': 'tanh', 'learning_rate': 0.032422481807627176, 'batch_size': 128, 'dropout_rate': 0.14762207145388112, 'l2_reg_strength': 7.404400269797645e-06}]",random,0.2212596615155538,0.3860466992855072,93.8,88.6,9.576319694519043,5507.57026386261
543,"[{'num_layers': 3, 'units_per_layer': 4, 'activation': 'relu', 'learning_rate': 0.0021516848432814105, 'batch_size': 64, 'dropout_rate': 0.549035525514715, 'l2_reg_strength': 0.0007239159282281987}]",random,2.28701398340861,2.262873025894165,12.0,17.2,8.391645669937134,5515.961909532547
544,"[{'num_layers': 3, 'units_per_layer': 92, 'activation': 'relu', 'learning_rate': 0.040018827381548584, 'batch_size': 128, 'dropout_rate': 0.20205779563662518, 'l2_reg_strength': 0.0009411962532645367}]",random,0.35900467721621193,0.3667000784873962,89.0,89.4,9.420344829559326,5525.382254362106
545,"[{'num_layers': 2, 'units_per_layer': 92, 'activation': 'relu', 'learning_rate': 0.019287700424308784, 'batch_size': 16, 'dropout_rate': 0.336316583723897, 'l2_reg_strength': 0.0018258923635302087}]",random,0.41536551251014076,0.39915561604499816,86.63333333333334,88.0,13.543638944625854,5538.925893306732
546,"[{'num_layers': 2, 'units_per_layer': 5, 'activation': 'sigmoid', 'learning_rate': 0.2931192576526311, 'batch_size': 256, 'dropout_rate': 0.11362663067410717, 'l2_reg_strength': 0.00023733673797176976}]",random,2.241558823903402,2.230035556793213,17.566666666666666,19.0,8.42782211303711,5547.353715419769
547,"[{'num_layers': 1, 'units_per_layer': 60, 'activation': 'sigmoid', 'learning_rate': 0.12018343671229068, 'batch_size': 16, 'dropout_rate': 0.06182843535022943, 'l2_reg_strength': 0.0003525493743170168}]",random,0.21600939285755158,0.33385529911518097,94.43333333333334,90.2,10.839391231536865,5558.193106651306
548,"[{'num_layers': 4, 'units_per_layer': 107, 'activation': 'sigmoid', 'learning_rate': 0.013501658138907835, 'batch_size': 128, 'dropout_rate': 0.4096252797032678, 'l2_reg_strength': 0.0007531448557389193}]",random,1.4081811803181967,1.3565989637374878,45.8,48.4,9.632517337799072,5567.825623989105
549,"[{'num_layers': 1, 'units_per_layer': 45, 'activation': 'relu', 'learning_rate': 0.07708329569567302, 'batch_size': 32, 'dropout_rate': 0.38592952683225384, 'l2_reg_strength': 7.051512486819916e-06}]",random,0.48191185855865476,0.38919230437278746,84.53333333333333,88.8,10.383457899093628,5578.209081888199
550,"[{'num_layers': 4, 'units_per_layer': 3, 'activation': 'relu', 'learning_rate': 0.030241459806229914, 'batch_size': 128, 'dropout_rate': 0.26948310266914394, 'l2_reg_strength': 3.3644177210667335e-07}]",random,2.309443490982056,2.3038858699798586,9.833333333333334,8.6,8.355636596679688,5586.5647184848785
551,"[{'num_layers': 3, 'units_per_layer': 56, 'activation': 'relu', 'learning_rate': 0.0033481092878367936, 'batch_size': 256, 'dropout_rate': 0.3918584925902629, 'l2_reg_strength': 1.908135663908785e-05}]",random,1.0472621739705403,0.8529088778495788,62.733333333333334,73.4,8.51356053352356,5595.078279018402
552,"[{'num_layers': 3, 'units_per_layer': 45, 'activation': 'tanh', 'learning_rate': 0.0006362850734405505, 'batch_size': 64, 'dropout_rate': 0.4340547418319875, 'l2_reg_strength': 0.0003848306634176788}]",random,0.6078443563779196,0.5205959544181824,83.33333333333333,84.8,9.729971408843994,5604.808250427246
553,"[{'num_layers': 3, 'units_per_layer': 55, 'activation': 'relu', 'learning_rate': 0.046588905119135965, 'batch_size': 256, 'dropout_rate': 0.5934204100733267, 'l2_reg_strength': 1.7033694819132266e-07}]",random,1.6202401825586954,1.3775982513427734,41.7,59.8,7.886881589889526,5612.695132017136
554,"[{'num_layers': 1, 'units_per_layer': 57, 'activation': 'relu', 'learning_rate': 0.000251488187043906, 'batch_size': 16, 'dropout_rate': 0.4913525692338728, 'l2_reg_strength': 6.94294642876892e-06}]",random,0.6691623492240906,0.44955850625038146,75.96666666666667,88.4,12.028839826583862,5624.7239718437195
555,"[{'num_layers': 4, 'units_per_layer': 49, 'activation': 'sigmoid', 'learning_rate': 0.0031731234965464237, 'batch_size': 16, 'dropout_rate': 0.31893641735807365, 'l2_reg_strength': 0.0008371617302751057}]",random,1.5846754134496053,1.5624310750961303,30.066666666666666,30.4,13.104756593704224,5637.828728437424
556,"[{'num_layers': 1, 'units_per_layer': 78, 'activation': 'tanh', 'learning_rate': 0.006069255532812655, 'batch_size': 16, 'dropout_rate': 0.21548133100474381, 'l2_reg_strength': 0.0003635239033186517}]",random,0.20461157747109732,0.3515170599222183,93.9,88.6,11.803739547729492,5649.632467985153
557,"[{'num_layers': 3, 'units_per_layer': 64, 'activation': 'sigmoid', 'learning_rate': 0.18903824583866286, 'batch_size': 128, 'dropout_rate': 0.12428330530737258, 'l2_reg_strength': 0.00010290417489314073}]",random,1.239572688738505,1.229073055267334,62.1,60.2,9.291170358657837,5658.923638343811
558,"[{'num_layers': 2, 'units_per_layer': 53, 'activation': 'sigmoid', 'learning_rate': 0.0001665857419954939, 'batch_size': 32, 'dropout_rate': 0.45860998450881385, 'l2_reg_strength': 0.0007563401267245105}]",random,0.8549083466529847,0.7153382096290588,74.8,83.6,10.69503927230835,5669.618677616119
559,"[{'num_layers': 4, 'units_per_layer': 39, 'activation': 'sigmoid', 'learning_rate': 0.11301990251053282, 'batch_size': 256, 'dropout_rate': 0.2947940934561506, 'l2_reg_strength': 9.66982914827395e-06}]",random,2.285500658035278,2.2693411083221435,14.4,23.6,8.898211240768433,5678.516888856888
560,"[{'num_layers': 4, 'units_per_layer': 3, 'activation': 'relu', 'learning_rate': 0.00490988737279294, 'batch_size': 128, 'dropout_rate': 0.5950884157783538, 'l2_reg_strength': 0.004627952872843711}]",random,2.314283180872599,2.3111005420684814,10.166666666666666,11.0,9.100329160690308,5687.617218017578
561,"[{'num_layers': 3, 'units_per_layer': 86, 'activation': 'relu', 'learning_rate': 0.23038735477747047, 'batch_size': 32, 'dropout_rate': 0.5054125307198302, 'l2_reg_strength': 0.0076710702588858}]",random,0.8728243211110432,0.6131504302024842,70.26666666666667,83.2,10.870401620864868,5698.487619638443
562,"[{'num_layers': 1, 'units_per_layer': 55, 'activation': 'sigmoid', 'learning_rate': 0.0033141638879993236, 'batch_size': 128, 'dropout_rate': 0.08110280193371146, 'l2_reg_strength': 3.4475848881673897e-07}]",random,0.5415652208328247,0.6003926863670349,89.33333333333333,87.2,8.390436172485352,5706.878055810928
563,"[{'num_layers': 1, 'units_per_layer': 118, 'activation': 'tanh', 'learning_rate': 0.004175414751550384, 'batch_size': 16, 'dropout_rate': 0.23403970775695554, 'l2_reg_strength': 1.4162265316200654e-05}]",random,0.18024110841751098,0.3254249246716499,94.6,89.6,12.07789397239685,5718.955949783325
564,"[{'num_layers': 3, 'units_per_layer': 121, 'activation': 'relu', 'learning_rate': 0.046494585182587325, 'batch_size': 32, 'dropout_rate': 0.49672959119232885, 'l2_reg_strength': 1.9798396768526738e-06}]",random,0.7153110283215841,0.5027562441825867,75.5,85.0,11.756842851638794,5730.712792634964
565,"[{'num_layers': 1, 'units_per_layer': 104, 'activation': 'tanh', 'learning_rate': 0.00031172195568235394, 'batch_size': 32, 'dropout_rate': 0.13831492100621529, 'l2_reg_strength': 7.857211873141146e-07}]",random,0.14628544307748476,0.291064218044281,96.26666666666667,91.0,10.44433331489563,5741.15712594986
566,"[{'num_layers': 3, 'units_per_layer': 124, 'activation': 'relu', 'learning_rate': 0.003501289202517957, 'batch_size': 32, 'dropout_rate': 0.5377046489853676, 'l2_reg_strength': 0.0006301801675626482}]",random,0.8299089961051941,0.59191215133667,71.8,79.6,11.295753479003906,5752.4528794288635
567,"[{'num_layers': 4, 'units_per_layer': 73, 'activation': 'tanh', 'learning_rate': 0.08452543443175022, 'batch_size': 256, 'dropout_rate': 0.5411245954328252, 'l2_reg_strength': 1.1820785417557413e-05}]",random,0.9854908960660299,0.792158383846283,66.73333333333333,74.8,8.489452838897705,5760.942332267761
568,"[{'num_layers': 3, 'units_per_layer': 95, 'activation': 'relu', 'learning_rate': 0.0014437859806420614, 'batch_size': 16, 'dropout_rate': 0.4744332748522132, 'l2_reg_strength': 3.1661575385749797e-07}]",random,0.8471936230659485,0.6348466711044312,69.93333333333334,83.2,14.423428297042847,5775.365760564804
569,"[{'num_layers': 4, 'units_per_layer': 7, 'activation': 'tanh', 'learning_rate': 0.0027948856894593984, 'batch_size': 256, 'dropout_rate': 0.270954319378701, 'l2_reg_strength': 9.146944318064856e-07}]",random,1.9451768674850465,1.8246670656204225,29.266666666666666,36.0,8.816987037658691,5784.182747602463
570,"[{'num_layers': 1, 'units_per_layer': 4, 'activation': 'sigmoid', 'learning_rate': 0.035559979373229925, 'batch_size': 64, 'dropout_rate': 0.5811422013213742, 'l2_reg_strength': 0.0022659045349638397}]",random,1.9841198746363322,1.8912600431442261,24.933333333333334,46.2,8.670189142227173,5792.85293674469
571,"[{'num_layers': 3, 'units_per_layer': 13, 'activation': 'relu', 'learning_rate': 0.0024152897299861585, 'batch_size': 32, 'dropout_rate': 0.2902357846331691, 'l2_reg_strength': 3.7609288668203334e-06}]",random,1.4754995721181234,1.2108469944000244,46.9,68.6,9.985917568206787,5802.838854312897
572,"[{'num_layers': 3, 'units_per_layer': 31, 'activation': 'sigmoid', 'learning_rate': 0.0056779327650303855, 'batch_size': 64, 'dropout_rate': 0.510282284399573, 'l2_reg_strength': 1.1613485671030349e-06}]",random,1.9528807055155437,1.8376236839294433,27.033333333333335,33.8,9.657998323440552,5812.496852636337
573,"[{'num_layers': 2, 'units_per_layer': 72, 'activation': 'relu', 'learning_rate': 0.00013937077879566133, 'batch_size': 256, 'dropout_rate': 0.48748063372858425, 'l2_reg_strength': 1.2137777756517418e-06}]",random,0.7608278314272563,0.5457405319213867,75.33333333333333,85.4,8.56901502609253,5821.06586766243
574,"[{'num_layers': 3, 'units_per_layer': 4, 'activation': 'tanh', 'learning_rate': 0.0012213250748387382, 'batch_size': 64, 'dropout_rate': 0.561442338553324, 'l2_reg_strength': 1.6492516405203942e-07}]",random,2.147455897013346,1.972371078491211,15.633333333333333,32.2,8.767037391662598,5829.832905054092
575,"[{'num_layers': 1, 'units_per_layer': 54, 'activation': 'sigmoid', 'learning_rate': 0.23923126838074663, 'batch_size': 128, 'dropout_rate': 0.4996857166293037, 'l2_reg_strength': 2.801011583523923e-05}]",random,0.7750297493934631,0.6961454963684082,81.73333333333333,85.6,9.0908784866333,5838.923783540726
576,"[{'num_layers': 4, 'units_per_layer': 43, 'activation': 'sigmoid', 'learning_rate': 0.006619924234257017, 'batch_size': 32, 'dropout_rate': 0.5094662767118218, 'l2_reg_strength': 1.7859924401957232e-07}]",random,1.8543379023869833,1.855193329811096,22.666666666666668,28.0,10.976768255233765,5849.9005517959595
577,"[{'num_layers': 3, 'units_per_layer': 23, 'activation': 'sigmoid', 'learning_rate': 0.0012192387117774318, 'batch_size': 32, 'dropout_rate': 0.5099811801903943, 'l2_reg_strength': 7.261177020961268e-06}]",random,1.9587998892466227,1.84967458152771,23.4,30.8,9.497086763381958,5859.397638559341
578,"[{'num_layers': 3, 'units_per_layer': 101, 'activation': 'tanh', 'learning_rate': 0.00016897362965018407, 'batch_size': 128, 'dropout_rate': 0.4647256760966565, 'l2_reg_strength': 0.0017434280351700537}]",random,0.4025839684009552,0.36588577818870544,87.7,89.0,10.587525844573975,5869.985164403915
579,"[{'num_layers': 4, 'units_per_layer': 4, 'activation': 'sigmoid', 'learning_rate': 0.0001737841630523336, 'batch_size': 256, 'dropout_rate': 0.24540452374492638, 'l2_reg_strength': 1.0239015968504929e-07}]",random,2.328720801671346,2.304112445831299,9.833333333333334,13.4,8.766829013824463,5878.75199341774
580,"[{'num_layers': 1, 'units_per_layer': 34, 'activation': 'sigmoid', 'learning_rate': 0.1678106112388737, 'batch_size': 16, 'dropout_rate': 0.2512195991169349, 'l2_reg_strength': 1.5850257296241422e-07}]",random,0.3767793931166331,0.3984826202392578,90.03333333333333,89.8,11.4319748878479,5890.183968305588
581,"[{'num_layers': 1, 'units_per_layer': 51, 'activation': 'tanh', 'learning_rate': 0.001085705603069812, 'batch_size': 64, 'dropout_rate': 0.38415524926072814, 'l2_reg_strength': 2.9307970412308957e-07}]",random,0.30823706062634787,0.3612941994667053,91.3,89.8,8.181812763214111,5898.365781068802
582,"[{'num_layers': 1, 'units_per_layer': 34, 'activation': 'relu', 'learning_rate': 0.0012320816217501398, 'batch_size': 32, 'dropout_rate': 0.16537731502459702, 'l2_reg_strength': 8.907551353650525e-07}]",random,0.37313754189014436,0.3748305163383484,88.06666666666666,88.6,10.100540399551392,5908.466321468353
583,"[{'num_layers': 3, 'units_per_layer': 9, 'activation': 'tanh', 'learning_rate': 0.0009875626417807394, 'batch_size': 32, 'dropout_rate': 0.45830456998993646, 'l2_reg_strength': 0.0006401690401362506}]",random,1.7233972905476889,1.3587026853561401,36.36666666666667,57.4,10.50942325592041,5918.975744724274
584,"[{'num_layers': 3, 'units_per_layer': 32, 'activation': 'relu', 'learning_rate': 0.2100742118223545, 'batch_size': 256, 'dropout_rate': 0.5146441975290658, 'l2_reg_strength': 2.9039945173381e-07}]",random,1.8394673439661662,1.6113746662139892,30.1,57.0,7.626204490661621,5926.601949214935
585,"[{'num_layers': 2, 'units_per_layer': 18, 'activation': 'relu', 'learning_rate': 0.004068319656992577, 'batch_size': 32, 'dropout_rate': 0.10992387866008915, 'l2_reg_strength': 0.0002750235953843637}]",random,0.9599829924901326,0.7913825378417969,66.46666666666667,75.2,10.345060110092163,5936.9470093250275
586,"[{'num_layers': 3, 'units_per_layer': 21, 'activation': 'sigmoid', 'learning_rate': 0.15081181906897687, 'batch_size': 64, 'dropout_rate': 0.5520691383561701, 'l2_reg_strength': 0.0001706903420482321}]",random,2.223202625910441,2.1612503089904784,17.0,24.2,9.680702447891235,5946.627711772919
587,"[{'num_layers': 1, 'units_per_layer': 48, 'activation': 'sigmoid', 'learning_rate': 0.006425936538872252, 'batch_size': 128, 'dropout_rate': 0.227512271418772, 'l2_reg_strength': 2.8563277133961308e-06}]",random,0.672377230644226,0.6856016592979431,86.63333333333334,86.6,7.818027019500732,5954.445738792419
588,"[{'num_layers': 2, 'units_per_layer': 68, 'activation': 'tanh', 'learning_rate': 0.0068252376865269365, 'batch_size': 256, 'dropout_rate': 0.1335904684943161, 'l2_reg_strength': 1.9227559047071462e-07}]",random,0.31809062520662945,0.4044986267089844,92.03333333333333,88.2,8.922873973846436,5963.368612766266
589,"[{'num_layers': 1, 'units_per_layer': 60, 'activation': 'tanh', 'learning_rate': 0.08780781532349506, 'batch_size': 16, 'dropout_rate': 0.5272004324948639, 'l2_reg_strength': 1.7528587609567124e-06}]",random,0.3792199581861496,0.4001086857318878,88.06666666666666,88.0,11.595192193984985,5974.963804960251
590,"[{'num_layers': 3, 'units_per_layer': 87, 'activation': 'relu', 'learning_rate': 0.044712928932358356, 'batch_size': 32, 'dropout_rate': 0.091701364989945, 'l2_reg_strength': 1.4861681155885442e-05}]",random,0.19836838259299597,0.2784737687110901,93.7,91.4,11.14207649230957,5986.10588145256
591,"[{'num_layers': 3, 'units_per_layer': 8, 'activation': 'relu', 'learning_rate': 0.013624035801831984, 'batch_size': 16, 'dropout_rate': 0.15166940883126204, 'l2_reg_strength': 1.0085982454943668e-06}]",random,1.490974266052246,1.2422499675750733,46.56666666666667,59.6,11.733776330947876,5997.839657783508
592,"[{'num_layers': 4, 'units_per_layer': 122, 'activation': 'tanh', 'learning_rate': 0.004371604949908174, 'batch_size': 32, 'dropout_rate': 0.26127492885192743, 'l2_reg_strength': 1.0864546045261631e-07}]",random,0.27132817951838173,0.34938625192642214,91.9,89.0,11.015095949172974,6008.854753732681
