iteration,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
740,"{'num_layers': 1, 'units_per_layer': 102, 'activation': 2, 'learning_rate': 0.01711933776013598, 'batch_size': 64, 'dropout_rate': 0.16581970248670178, 'l2_reg_strength': 0.00023350956031091712}",bayesian,0.1829464738368988,0.31834429907798767,94.63333333333334,89.8,10.734967947006226,9250.671652555466
741,"{'num_layers': 1, 'units_per_layer': 63, 'activation': 3, 'learning_rate': 0.005497107760105145, 'batch_size': 16, 'dropout_rate': 0.5459522322622641, 'l2_reg_strength': 5.846981586898896e-05}",bayesian,0.4570387285550435,0.3896942892074585,86.13333333333334,89.8,13.650323152542114,9264.321975708008
742,"{'num_layers': 2, 'units_per_layer': 62, 'activation': 2, 'learning_rate': 0.04433242933514015, 'batch_size': 16, 'dropout_rate': 0.27185624466226904, 'l2_reg_strength': 0.0039040815201649304}",bayesian,0.30854446280002595,0.3496703678369522,90.63333333333334,90.0,14.511256217956543,9278.833231925964
743,"{'num_layers': 3, 'units_per_layer': 59, 'activation': 1, 'learning_rate': 0.0035693969014487614, 'batch_size': 128, 'dropout_rate': 0.059370182486344035, 'l2_reg_strength': 0.0051298821621987255}",bayesian,0.3819342078367869,0.40404794144630435,88.93333333333334,88.4,10.430643081665039,9289.26387500763
744,"{'num_layers': 2, 'units_per_layer': 61, 'activation': 2, 'learning_rate': 0.000724988112438005, 'batch_size': 32, 'dropout_rate': 0.45385626384697536, 'l2_reg_strength': 1.3043137383536742e-06}",bayesian,0.4095879631837209,0.3934951047897339,87.66666666666667,87.2,11.129751920700073,9300.39362692833
745,"{'num_layers': 1, 'units_per_layer': 74, 'activation': 1, 'learning_rate': 0.0029258858284126645, 'batch_size': 16, 'dropout_rate': 0.26223206733543764, 'l2_reg_strength': 0.0003631147910427784}",bayesian,0.3083423666457335,0.32486511540412905,90.23333333333333,87.8,15.816010236740112,9316.20963716507
746,"{'num_layers': 1, 'units_per_layer': 68, 'activation': 1, 'learning_rate': 0.2550385103218659, 'batch_size': 32, 'dropout_rate': 0.21484365809289974, 'l2_reg_strength': 1.0230302342110061e-05}",bayesian,0.26588234802087146,0.34313059735298157,91.93333333333334,88.8,11.969874382019043,9328.179511547089
747,"{'num_layers': 1, 'units_per_layer': 81, 'activation': 1, 'learning_rate': 0.05153752808615988, 'batch_size': 64, 'dropout_rate': 0.2004806223581439, 'l2_reg_strength': 3.871261962711466e-05}",bayesian,0.3420536948045095,0.35174105954170226,89.7,90.0,10.693975925445557,9338.873487472534
748,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 3, 'learning_rate': 0.147824353849459, 'batch_size': 32, 'dropout_rate': 0.14551088872630424, 'l2_reg_strength': 0.001163911661078495}",bayesian,0.2288678212563197,0.3389788250923157,93.73333333333333,89.4,12.136901140213013,9351.010388612747
749,"{'num_layers': 2, 'units_per_layer': 94, 'activation': 2, 'learning_rate': 0.00014421346174286987, 'batch_size': 64, 'dropout_rate': 0.37285330383228055, 'l2_reg_strength': 2.413997907683262e-06}",bayesian,0.2802034746805827,0.32935810565948487,91.23333333333333,90.6,9.753697395324707,9360.764086008072
750,"{'num_layers': 1, 'units_per_layer': 53, 'activation': 2, 'learning_rate': 0.1900569578509049, 'batch_size': 16, 'dropout_rate': 0.08870216709099302, 'l2_reg_strength': 2.4679299284203056e-06}",bayesian,0.16188841877753535,0.4048320736885071,95.53333333333333,87.0,13.592807531356812,9374.356893539429
751,"{'num_layers': 2, 'units_per_layer': 101, 'activation': 1, 'learning_rate': 0.0005287005240412785, 'batch_size': 64, 'dropout_rate': 0.2717252990907472, 'l2_reg_strength': 7.388003323267344e-05}",bayesian,0.3389459445476532,0.3402685966491699,89.83333333333333,90.0,11.09056544303894,9385.447458982468
752,"{'num_layers': 1, 'units_per_layer': 99, 'activation': 1, 'learning_rate': 0.17113983356806717, 'batch_size': 64, 'dropout_rate': 0.09986234959581103, 'l2_reg_strength': 3.9955230175389654e-06}",bayesian,0.24044959131876628,0.3338486988544464,93.2,89.8,10.321033239364624,9395.768492221832
753,"{'num_layers': 1, 'units_per_layer': 78, 'activation': 1, 'learning_rate': 0.203634325974887, 'batch_size': 32, 'dropout_rate': 0.19304094742119565, 'l2_reg_strength': 0.0035512932447875445}",bayesian,0.2600331175327301,0.35756772899627687,91.83333333333333,89.0,11.222840547561646,9406.991332769394
754,"{'num_layers': 2, 'units_per_layer': 63, 'activation': 3, 'learning_rate': 0.029043801070208486, 'batch_size': 32, 'dropout_rate': 0.47495859405319846, 'l2_reg_strength': 1.2726978667816625e-07}",bayesian,0.7861564583778381,0.6693759388923645,76.86666666666666,82.4,12.22909164428711,9419.220424413681
755,"{'num_layers': 2, 'units_per_layer': 53, 'activation': 2, 'learning_rate': 0.028561183213303486, 'batch_size': 32, 'dropout_rate': 0.3938999868708645, 'l2_reg_strength': 0.0003512485415662763}",bayesian,0.38043704168001813,0.38537351655960084,88.7,89.2,12.10878586769104,9431.329210281372
756,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 1, 'learning_rate': 0.01903992141944221, 'batch_size': 32, 'dropout_rate': 0.29539563028049687, 'l2_reg_strength': 2.538674110529038e-07}",bayesian,0.2889366906881332,0.3000317342281342,90.86666666666666,90.4,12.640719175338745,9443.96992945671
757,"{'num_layers': 2, 'units_per_layer': 71, 'activation': 2, 'learning_rate': 0.0013792492172365772, 'batch_size': 16, 'dropout_rate': 0.32419705940132215, 'l2_reg_strength': 6.520650622736915e-06}",bayesian,0.35099439351757367,0.3494653891324997,89.36666666666666,89.4,14.631905555725098,9458.601835012436
758,"{'num_layers': 2, 'units_per_layer': 83, 'activation': 1, 'learning_rate': 0.01331163352568781, 'batch_size': 32, 'dropout_rate': 0.3062103011532746, 'l2_reg_strength': 0.000134648379088608}",bayesian,0.36400020456314086,0.3675160994529724,88.86666666666666,89.0,12.070831775665283,9470.672666788101
759,"{'num_layers': 2, 'units_per_layer': 87, 'activation': 1, 'learning_rate': 0.017883669744106035, 'batch_size': 64, 'dropout_rate': 0.3551658036600954, 'l2_reg_strength': 7.072469127974748e-05}",bayesian,0.48061357355117795,0.39341072702407837,84.86666666666666,88.8,11.014538764953613,9481.687205553055
760,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 2, 'learning_rate': 0.00012929768815568202, 'batch_size': 32, 'dropout_rate': 0.3321542798013686, 'l2_reg_strength': 1.6922651114247267e-06}",bayesian,0.23208008790016174,0.3146284351348877,92.96666666666667,90.4,12.511478662490845,9494.198684215546
761,"{'num_layers': 1, 'units_per_layer': 111, 'activation': 3, 'learning_rate': 0.00012970562628062196, 'batch_size': 32, 'dropout_rate': 0.07199367641719627, 'l2_reg_strength': 8.690828820561889e-05}",bayesian,0.2211880218187968,0.3293161675930023,94.3,90.8,11.902621984481812,9506.101306200027
762,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 2, 'learning_rate': 0.04098502007552516, 'batch_size': 32, 'dropout_rate': 0.1577514698000108, 'l2_reg_strength': 1.4394568177248184e-07}",bayesian,0.15080231708288191,0.3000374083518982,95.4,90.6,12.443794250488281,9518.545100450516
763,"{'num_layers': 2, 'units_per_layer': 85, 'activation': 2, 'learning_rate': 0.08577548059489674, 'batch_size': 64, 'dropout_rate': 0.18302384920778803, 'l2_reg_strength': 0.0024802820522354073}",bayesian,0.18424475518862407,0.3044602451324463,94.93333333333334,90.4,10.891518354415894,9529.436618804932
764,"{'num_layers': 2, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.18821218042430926, 'batch_size': 16, 'dropout_rate': 0.06577032695336174, 'l2_reg_strength': 3.0748497525151344e-05}",bayesian,0.15693691501021384,0.35753653103113175,95.26666666666667,89.6,15.692145109176636,9545.128763914108
765,"{'num_layers': 1, 'units_per_layer': 81, 'activation': 1, 'learning_rate': 0.19609254440269763, 'batch_size': 32, 'dropout_rate': 0.529521634615429, 'l2_reg_strength': 9.658884302795605e-05}",bayesian,0.5091540083885193,0.38424118304252625,83.5,87.2,10.955599546432495,9556.08436346054
766,"{'num_layers': 2, 'units_per_layer': 62, 'activation': 2, 'learning_rate': 0.2567397553550842, 'batch_size': 256, 'dropout_rate': 0.07320190698599818, 'l2_reg_strength': 1.1929641049167138e-07}",bayesian,0.3430271321137746,0.4209636490345001,91.2,88.0,9.797286033630371,9565.881649494171
767,"{'num_layers': 1, 'units_per_layer': 123, 'activation': 2, 'learning_rate': 0.006795362890547931, 'batch_size': 32, 'dropout_rate': 0.4807392488262185, 'l2_reg_strength': 9.923718365045724e-05}",bayesian,0.266542040904363,0.3312886209487915,92.1,89.8,12.139511108398438,9578.02116060257
768,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 2, 'learning_rate': 0.004947197089466853, 'batch_size': 32, 'dropout_rate': 0.15680173365403355, 'l2_reg_strength': 3.290517967248373e-05}",bayesian,0.15022103154659272,0.32230827128887174,95.5,90.0,12.407692432403564,9590.428853034973
769,"{'num_layers': 2, 'units_per_layer': 73, 'activation': 2, 'learning_rate': 0.007647390647558203, 'batch_size': 16, 'dropout_rate': 0.3310987243426767, 'l2_reg_strength': 5.319816963542707e-05}",bayesian,0.3293894447485606,0.3666858404278755,89.5,87.8,14.742266416549683,9605.171119451523
770,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.2295798209697094, 'batch_size': 32, 'dropout_rate': 0.2916232224918639, 'l2_reg_strength': 1.0492485453274996e-07}",bayesian,0.306098366300265,0.3397205545902252,91.0,90.6,12.617596626281738,9617.788716077805
771,"{'num_layers': 2, 'units_per_layer': 53, 'activation': 2, 'learning_rate': 0.00161345901117731, 'batch_size': 16, 'dropout_rate': 0.1541934684741264, 'l2_reg_strength': 8.784740623968264e-06}",bayesian,0.2068930043031772,0.35872145056724547,93.6,87.8,14.53229808807373,9632.321014165878
772,"{'num_layers': 1, 'units_per_layer': 105, 'activation': 3, 'learning_rate': 0.00016343903268453233, 'batch_size': 32, 'dropout_rate': 0.11149266124805629, 'l2_reg_strength': 1.7988240949039343e-06}",bayesian,0.23162450055281322,0.3463675780296326,93.76666666666667,90.4,11.480697870254517,9643.801712036133
773,"{'num_layers': 1, 'units_per_layer': 91, 'activation': 2, 'learning_rate': 0.004894829475097918, 'batch_size': 64, 'dropout_rate': 0.32503240011813084, 'l2_reg_strength': 3.1104482495529494e-06}",bayesian,0.22988796349366505,0.3297327873706818,93.76666666666667,90.0,10.706501007080078,9654.508213043213
774,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 1, 'learning_rate': 0.018917372570181848, 'batch_size': 16, 'dropout_rate': 0.05941001646084723, 'l2_reg_strength': 0.0004043433803184486}",bayesian,0.1631381895914674,0.3013657245635986,94.6,90.8,15.108784437179565,9669.616997480392
775,"{'num_layers': 2, 'units_per_layer': 106, 'activation': 2, 'learning_rate': 0.00038134067392362955, 'batch_size': 32, 'dropout_rate': 0.16263854550726897, 'l2_reg_strength': 2.001442054713369e-05}",bayesian,0.1602483838200569,0.34139031219482424,94.83333333333333,87.8,12.508866548538208,9682.12586402893
776,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.013894268768241623, 'batch_size': 32, 'dropout_rate': 0.159004262250376, 'l2_reg_strength': 1.145983834910273e-07}",bayesian,0.24625532817840576,0.34505430698394773,93.36666666666666,88.8,11.507862091064453,9693.633726119995
777,"{'num_layers': 2, 'units_per_layer': 63, 'activation': 3, 'learning_rate': 0.0013410280004457983, 'batch_size': 32, 'dropout_rate': 0.06884230844498178, 'l2_reg_strength': 0.00018767960265472523}",bayesian,0.32533281377951306,0.41753109216690065,92.56666666666666,89.2,11.873311042785645,9705.50703716278
778,"{'num_layers': 2, 'units_per_layer': 108, 'activation': 2, 'learning_rate': 0.0029419111575533976, 'batch_size': 16, 'dropout_rate': 0.15801020268933894, 'l2_reg_strength': 0.0005304684972242021}",bayesian,0.2059678410788377,0.3166101323366165,93.3,89.4,15.861235618591309,9721.368272781372
779,"{'num_layers': 2, 'units_per_layer': 100, 'activation': 1, 'learning_rate': 0.002595824667145024, 'batch_size': 32, 'dropout_rate': 0.5862720814549, 'l2_reg_strength': 9.143260475981252e-06}",bayesian,0.842100166161855,0.5215281710624695,70.46666666666667,86.6,12.4381582736969,9733.806431055069
780,"{'num_layers': 2, 'units_per_layer': 112, 'activation': 3, 'learning_rate': 0.0033816955695887187, 'batch_size': 32, 'dropout_rate': 0.5274330015254427, 'l2_reg_strength': 1.9827825074858328e-05}",bayesian,0.5262298819224039,0.44396620750427246,85.63333333333334,88.4,12.370574712753296,9746.177005767822
781,"{'num_layers': 1, 'units_per_layer': 80, 'activation': 3, 'learning_rate': 0.00393088141903379, 'batch_size': 64, 'dropout_rate': 0.2535057024812682, 'l2_reg_strength': 6.897405973187803e-07}",bayesian,0.3708169671694438,0.4192349729537964,90.83333333333333,89.0,10.587068319320679,9756.764074087143
782,"{'num_layers': 1, 'units_per_layer': 69, 'activation': 3, 'learning_rate': 0.1684310869351284, 'batch_size': 16, 'dropout_rate': 0.49410621962074247, 'l2_reg_strength': 0.00039975602674290897}",bayesian,0.36481052311261497,0.3559204223155975,90.1,89.6,13.843414545059204,9770.607488632202
783,"{'num_layers': 2, 'units_per_layer': 122, 'activation': 1, 'learning_rate': 0.0054681658287181936, 'batch_size': 32, 'dropout_rate': 0.31829388262401115, 'l2_reg_strength': 3.380557257692946e-05}",bayesian,0.3114298542539279,0.3152839493751526,90.5,90.4,12.92005968093872,9783.52754831314
784,"{'num_layers': 2, 'units_per_layer': 123, 'activation': 2, 'learning_rate': 0.0010528573475253398, 'batch_size': 32, 'dropout_rate': 0.5062989186700346, 'l2_reg_strength': 7.534089086715083e-07}",bayesian,0.3661973580519358,0.3795013098716736,88.3,88.4,12.46184229850769,9795.989390611649
785,"{'num_layers': 2, 'units_per_layer': 50, 'activation': 1, 'learning_rate': 0.01275635926812377, 'batch_size': 32, 'dropout_rate': 0.3037666258739026, 'l2_reg_strength': 1.2612926233643671e-05}",bayesian,0.45827668968836466,0.38878819942474363,85.4,88.4,12.072292804718018,9808.061683416367
786,"{'num_layers': 3, 'units_per_layer': 78, 'activation': 1, 'learning_rate': 0.0020882129660076826, 'batch_size': 64, 'dropout_rate': 0.1667849088405979, 'l2_reg_strength': 0.00023239776208472436}",bayesian,0.3432688374121984,0.3752984125614166,89.33333333333333,87.8,10.697783946990967,9818.759467363358
787,"{'num_layers': 1, 'units_per_layer': 94, 'activation': 2, 'learning_rate': 0.07659307643836492, 'batch_size': 64, 'dropout_rate': 0.17057108874910204, 'l2_reg_strength': 1.282087665293924e-06}",bayesian,0.1980981772740682,0.3240972759723663,94.83333333333333,90.6,10.938558340072632,9829.69802570343
788,"{'num_layers': 2, 'units_per_layer': 69, 'activation': 1, 'learning_rate': 0.00010002116267840582, 'batch_size': 16, 'dropout_rate': 0.4079234000660377, 'l2_reg_strength': 0.00038278280218800425}",bayesian,0.5564348745743434,0.3846345331668854,81.76666666666667,89.2,15.785611867904663,9845.483637571335
789,"{'num_layers': 2, 'units_per_layer': 90, 'activation': 2, 'learning_rate': 0.011723563328261397, 'batch_size': 64, 'dropout_rate': 0.5373878383134765, 'l2_reg_strength': 3.552356870449237e-06}",bayesian,0.41533224773406985,0.37850446128845217,87.0,88.4,10.942672729492188,9856.426310300827
790,"{'num_layers': 2, 'units_per_layer': 69, 'activation': 2, 'learning_rate': 0.08876080449516659, 'batch_size': 16, 'dropout_rate': 0.5935094464006425, 'l2_reg_strength': 0.0018894803827847776}",bayesian,0.6161302580436071,0.4838813765048981,81.23333333333333,85.0,14.500200510025024,9870.926510810852
791,"{'num_layers': 1, 'units_per_layer': 53, 'activation': 1, 'learning_rate': 0.00021989652844219928, 'batch_size': 32, 'dropout_rate': 0.28269774407786497, 'l2_reg_strength': 6.150247709940842e-05}",bayesian,0.35737375084559125,0.3503072099685669,89.43333333333334,90.2,12.0568687915802,9882.983379602432
792,"{'num_layers': 2, 'units_per_layer': 52, 'activation': 1, 'learning_rate': 0.027239505247364973, 'batch_size': 32, 'dropout_rate': 0.5895904646571278, 'l2_reg_strength': 0.0022840076041459978}",bayesian,1.1578219029108683,0.747642207145691,54.233333333333334,83.4,12.220384120941162,9895.203763723373
793,"{'num_layers': 2, 'units_per_layer': 69, 'activation': 1, 'learning_rate': 0.0009502958605235205, 'batch_size': 32, 'dropout_rate': 0.08679419721804563, 'l2_reg_strength': 0.0006042994131282526}",bayesian,0.2521195405920347,0.3826242337226868,91.7,87.4,11.842121124267578,9907.045884847641
794,"{'num_layers': 2, 'units_per_layer': 53, 'activation': 1, 'learning_rate': 0.0002937319286338468, 'batch_size': 32, 'dropout_rate': 0.4555175619626171, 'l2_reg_strength': 0.004867265493570883}",bayesian,0.7868514040311178,0.5337910394668579,73.56666666666666,85.0,11.924555540084839,9918.970440387726
795,"{'num_layers': 2, 'units_per_layer': 102, 'activation': 1, 'learning_rate': 0.001812628635553106, 'batch_size': 32, 'dropout_rate': 0.1687910302479019, 'l2_reg_strength': 0.0002261129680739548}",bayesian,0.22016950674851735,0.29279587626457215,93.43333333333334,92.4,12.03706693649292,9931.007507324219
796,"{'num_layers': 2, 'units_per_layer': 63, 'activation': 2, 'learning_rate': 0.0026674340698994636, 'batch_size': 16, 'dropout_rate': 0.3694525038000137, 'l2_reg_strength': 0.0002868316286282743}",bayesian,0.3576895208756129,0.3730131134390831,89.0,88.8,14.762802362442017,9945.77030968666
797,"{'num_layers': 1, 'units_per_layer': 62, 'activation': 2, 'learning_rate': 0.03725875377966542, 'batch_size': 32, 'dropout_rate': 0.1061205745211867, 'l2_reg_strength': 5.653495041150771e-07}",bayesian,0.16744137426217398,0.3205025725364685,95.2,90.4,11.925383567810059,9957.69569325447
798,"{'num_layers': 1, 'units_per_layer': 66, 'activation': 2, 'learning_rate': 0.004072194110092376, 'batch_size': 32, 'dropout_rate': 0.5827835238858593, 'l2_reg_strength': 0.0003876933245669123}",bayesian,0.3434306152264277,0.3625140173435211,90.23333333333333,88.6,10.854873895645142,9968.550567150116
799,"{'num_layers': 2, 'units_per_layer': 54, 'activation': 2, 'learning_rate': 0.07167975666091582, 'batch_size': 16, 'dropout_rate': 0.37617510045623903, 'l2_reg_strength': 7.581590526713375e-06}",bayesian,0.3904358768860499,0.39190739607810976,87.96666666666667,88.8,14.748799562454224,9983.29936671257
800,"{'num_layers': 1, 'units_per_layer': 52, 'activation': 2, 'learning_rate': 0.0014364627020636168, 'batch_size': 256, 'dropout_rate': 0.32141668327191086, 'l2_reg_strength': 2.326279618630352e-06}",bayesian,0.4390700259208679,0.4984083390235901,89.83333333333333,88.4,9.665478706359863,9992.96484541893
801,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 2, 'learning_rate': 0.1279618758046814, 'batch_size': 32, 'dropout_rate': 0.3019324417519923, 'l2_reg_strength': 3.833048564369119e-05}",bayesian,0.21477045543988546,0.33962305879592897,93.96666666666667,88.6,11.78982138633728,10004.754666805267
802,"{'num_layers': 1, 'units_per_layer': 70, 'activation': 1, 'learning_rate': 0.0020243103872099447, 'batch_size': 32, 'dropout_rate': 0.10027529339391572, 'l2_reg_strength': 2.062093714845563e-06}",bayesian,0.22631315485636394,0.33447871685028074,93.2,89.6,11.965182065963745,10016.719848871231
803,"{'num_layers': 1, 'units_per_layer': 61, 'activation': 1, 'learning_rate': 0.24726216997144917, 'batch_size': 32, 'dropout_rate': 0.22111794129619106, 'l2_reg_strength': 0.0011974170492140782}",bayesian,0.28804507325092954,0.3200123598575592,91.63333333333334,91.4,11.080662250518799,10027.80051112175
804,"{'num_layers': 1, 'units_per_layer': 113, 'activation': 1, 'learning_rate': 0.07831931316334961, 'batch_size': 16, 'dropout_rate': 0.19625422394238368, 'l2_reg_strength': 0.0003310919673327652}",bayesian,0.21105014799038568,0.2927284557819366,93.53333333333333,91.0,15.56627368927002,10043.36678481102
805,"{'num_layers': 1, 'units_per_layer': 116, 'activation': 3, 'learning_rate': 0.002323961741949354, 'batch_size': 32, 'dropout_rate': 0.44280155571530905, 'l2_reg_strength': 4.310406360811863e-07}",bayesian,0.33606022294362387,0.36983883237838744,90.66666666666667,89.0,12.249599933624268,10055.616384744644
806,"{'num_layers': 2, 'units_per_layer': 72, 'activation': 2, 'learning_rate': 0.007320441670287723, 'batch_size': 32, 'dropout_rate': 0.2326490411255373, 'l2_reg_strength': 0.008778184953299756}",bayesian,0.21526373974482219,0.300868581533432,93.3,91.0,12.312474012374878,10067.928858757019
807,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 1, 'learning_rate': 0.02751096457793834, 'batch_size': 32, 'dropout_rate': 0.11871740573084613, 'l2_reg_strength': 4.2672748840208347e-07}",bayesian,0.19924121689796448,0.2823533606529236,93.76666666666667,93.0,12.04180121421814,10079.970659971237
808,"{'num_layers': 1, 'units_per_layer': 109, 'activation': 2, 'learning_rate': 0.002153191898184549, 'batch_size': 32, 'dropout_rate': 0.5238636744421183, 'l2_reg_strength': 2.0582038757260168e-05}",bayesian,0.3059105921586355,0.3451971287727356,90.36666666666666,89.4,11.353872776031494,10091.324532747269
809,"{'num_layers': 4, 'units_per_layer': 50, 'activation': 1, 'learning_rate': 0.005862306110595974, 'batch_size': 128, 'dropout_rate': 0.5862924512927316, 'l2_reg_strength': 0.0015173343981283258}",bayesian,1.8847059348424275,1.6112821702957154,27.933333333333334,46.4,10.364206314086914,10101.688739061356
810,"{'num_layers': 3, 'units_per_layer': 80, 'activation': 1, 'learning_rate': 0.042933423406386846, 'batch_size': 64, 'dropout_rate': 0.5336058204759772, 'l2_reg_strength': 1.1729601694023828e-05}",bayesian,1.0084842295646668,0.7168777475357055,63.4,82.4,11.242543697357178,10112.931282758713
811,"{'num_layers': 1, 'units_per_layer': 81, 'activation': 3, 'learning_rate': 0.001866403818107324, 'batch_size': 64, 'dropout_rate': 0.2625663509489287, 'l2_reg_strength': 7.96010910940833e-06}",bayesian,0.36940352392196657,0.4235793514251709,90.7,89.0,9.610267639160156,10122.541550397873
812,"{'num_layers': 1, 'units_per_layer': 88, 'activation': 1, 'learning_rate': 0.00010648755289604612, 'batch_size': 64, 'dropout_rate': 0.05261423553556426, 'l2_reg_strength': 1.6037644147338444e-07}",bayesian,0.24293514239788055,0.334296772480011,93.16666666666667,91.0,11.106441497802734,10133.647991895676
813,"{'num_layers': 2, 'units_per_layer': 55, 'activation': 1, 'learning_rate': 0.11067498427741801, 'batch_size': 32, 'dropout_rate': 0.3656437154062608, 'l2_reg_strength': 5.45974092830104e-07}",bayesian,0.5557776975631714,0.42442607498168944,82.2,87.8,12.829319477081299,10146.477311372757
814,"{'num_layers': 2, 'units_per_layer': 68, 'activation': 2, 'learning_rate': 0.00031601251523768456, 'batch_size': 16, 'dropout_rate': 0.3749402677950734, 'l2_reg_strength': 0.0047248044075222685}",bayesian,0.37068572622537616,0.36126595187187194,89.06666666666666,89.0,15.268805980682373,10161.74611735344
815,"{'num_layers': 2, 'units_per_layer': 113, 'activation': 2, 'learning_rate': 0.01123747253969144, 'batch_size': 16, 'dropout_rate': 0.06216329985551716, 'l2_reg_strength': 0.003603966144600444}",bayesian,0.16441612003246944,0.32751096230745314,94.83333333333333,89.6,15.565649509429932,10177.31176686287
816,"{'num_layers': 1, 'units_per_layer': 114, 'activation': 2, 'learning_rate': 0.14116636746158742, 'batch_size': 32, 'dropout_rate': 0.3826229867072457, 'l2_reg_strength': 0.00011609522973208174}",bayesian,0.22819228798151017,0.3050252909660339,93.1,91.0,12.031360626220703,10189.34312748909
817,"{'num_layers': 2, 'units_per_layer': 49, 'activation': 1, 'learning_rate': 0.004220316197411288, 'batch_size': 256, 'dropout_rate': 0.05919281803969718, 'l2_reg_strength': 2.65547751517635e-05}",bayesian,0.5046132292747497,0.5196308069229126,84.93333333333334,84.6,9.215349912643433,10198.558477401733
818,"{'num_layers': 1, 'units_per_layer': 69, 'activation': 1, 'learning_rate': 0.14375554912882618, 'batch_size': 16, 'dropout_rate': 0.4213868581297624, 'l2_reg_strength': 0.0010504566349897584}",bayesian,0.38926917175451914,0.3708995807170868,87.53333333333333,89.6,14.023810148239136,10212.582287549973
819,"{'num_layers': 2, 'units_per_layer': 70, 'activation': 3, 'learning_rate': 0.045014574098308106, 'batch_size': 16, 'dropout_rate': 0.08058802894666904, 'l2_reg_strength': 4.379237400119907e-05}",bayesian,0.2311419079800447,0.34624957299232484,93.83333333333333,89.0,14.410119533538818,10226.992407083511
820,"{'num_layers': 2, 'units_per_layer': 107, 'activation': 3, 'learning_rate': 0.16701346628436062, 'batch_size': 32, 'dropout_rate': 0.13630481489321933, 'l2_reg_strength': 1.3145281800517885e-07}",bayesian,0.25282092157999675,0.3573130598068237,93.76666666666667,89.4,12.470864057540894,10239.463271141052
821,"{'num_layers': 2, 'units_per_layer': 116, 'activation': 1, 'learning_rate': 0.0007168190541906222, 'batch_size': 32, 'dropout_rate': 0.056525466289937126, 'l2_reg_strength': 0.0006689016084497204}",bayesian,0.1699245557785034,0.28391242122650145,94.33333333333333,90.0,12.871079921722412,10252.334351062775
822,"{'num_layers': 1, 'units_per_layer': 60, 'activation': 2, 'learning_rate': 0.000584413928236607, 'batch_size': 256, 'dropout_rate': 0.4300920519529199, 'l2_reg_strength': 1.4436749513155534e-06}",bayesian,0.45107408420244854,0.479676016330719,88.9,88.0,9.791360855102539,10262.125711917877
823,"{'num_layers': 1, 'units_per_layer': 88, 'activation': 1, 'learning_rate': 0.00033872859275540493, 'batch_size': 64, 'dropout_rate': 0.5736037948023033, 'l2_reg_strength': 3.5560755417377523e-07}",bayesian,0.5893620581626892,0.4347315137386322,81.6,86.4,10.507340908050537,10272.633052825928
824,"{'num_layers': 2, 'units_per_layer': 111, 'activation': 2, 'learning_rate': 0.03366955052447694, 'batch_size': 16, 'dropout_rate': 0.29880241967271, 'l2_reg_strength': 0.0005124760044572457}",bayesian,0.2780095307131608,0.32231161892414095,91.76666666666667,90.0,15.147016048431396,10287.78006887436
825,"{'num_layers': 2, 'units_per_layer': 59, 'activation': 2, 'learning_rate': 0.013156453050748255, 'batch_size': 16, 'dropout_rate': 0.05026102432537459, 'l2_reg_strength': 2.3753570229707044e-07}",bayesian,0.16270303588112195,0.2818037428557873,95.13333333333334,90.6,14.51578664779663,10302.295855522156
826,"{'num_layers': 2, 'units_per_layer': 119, 'activation': 1, 'learning_rate': 0.004227516122386742, 'batch_size': 32, 'dropout_rate': 0.4630199383501225, 'l2_reg_strength': 0.0002373073785338728}",bayesian,0.4742567353248596,0.4614019284248352,85.0,85.4,12.891410827636719,10315.187266349792
827,"{'num_layers': 1, 'units_per_layer': 50, 'activation': 3, 'learning_rate': 0.027733092252900382, 'batch_size': 16, 'dropout_rate': 0.06446227726047458, 'l2_reg_strength': 3.9707606355555437e-07}",bayesian,0.22521554778019587,0.3672124984264374,94.06666666666666,90.2,13.412319660186768,10328.59958600998
828,"{'num_layers': 2, 'units_per_layer': 60, 'activation': 1, 'learning_rate': 0.002260990152497039, 'batch_size': 16, 'dropout_rate': 0.49906612588750265, 'l2_reg_strength': 4.036315772282209e-07}",bayesian,0.7785898412068685,0.5744488363265992,72.86666666666666,83.4,15.0262291431427,10343.625815153122
829,"{'num_layers': 1, 'units_per_layer': 57, 'activation': 2, 'learning_rate': 0.0005531095780848372, 'batch_size': 32, 'dropout_rate': 0.4299728579149497, 'l2_reg_strength': 0.00019813796779912435}",bayesian,0.2927046302159627,0.35097670125961306,91.66666666666667,89.8,11.470195770263672,10355.096010923386
