param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time
492,"[{'num_layers': 4, 'units_per_layer': 65, 'activation': 'tanh', 'learning_rate': 0.0013194085356656544, 'batch_size': 16, 'dropout_rate': 0.5626710568358441, 'l2_reg_strength': 2.3595832895724715e-06}]",random,1.188016044775645,0.990519263267517,56.3,66.6,16.72610878944397,5991.07795715332
493,"[{'num_layers': 3, 'units_per_layer': 86, 'activation': 'relu', 'learning_rate': 0.13140687097137918, 'batch_size': 64, 'dropout_rate': 0.2538732685116097, 'l2_reg_strength': 2.3614854807249242e-07}]",random,0.4124451990922292,0.4073977084159851,87.1,87.0,11.796151161193848,6002.874108314514
494,"[{'num_layers': 3, 'units_per_layer': 84, 'activation': 'relu', 'learning_rate': 0.033430093878512326, 'batch_size': 64, 'dropout_rate': 0.4217172711116255, 'l2_reg_strength': 5.3479301983496586e-05}]",random,0.6067439227104187,0.44324856519699096,80.53333333333333,87.8,11.845979690551758,6014.720088005066
495,"[{'num_layers': 1, 'units_per_layer': 67, 'activation': 'tanh', 'learning_rate': 0.00023337908180983712, 'batch_size': 64, 'dropout_rate': 0.5034350115267197, 'l2_reg_strength': 0.0001566548218941871}]",random,0.3143982575337092,0.3528750333786011,90.9,90.2,10.391636610031128,6025.111724615097
496,"[{'num_layers': 1, 'units_per_layer': 118, 'activation': 'relu', 'learning_rate': 0.0005363896122240373, 'batch_size': 32, 'dropout_rate': 0.27918552589103574, 'l2_reg_strength': 0.00019085053595142888}]",random,0.2630828948020935,0.30926103925704956,92.16666666666667,90.8,12.462453603744507,6037.574178218842
497,"[{'num_layers': 4, 'units_per_layer': 16, 'activation': 'relu', 'learning_rate': 0.0013666064771831548, 'batch_size': 256, 'dropout_rate': 0.17230351872622124, 'l2_reg_strength': 2.495414389872885e-05}]",random,1.7530389925638834,1.577218092918396,31.433333333333334,39.4,10.384882926940918,6047.9590611457825
498,"[{'num_layers': 4, 'units_per_layer': 51, 'activation': 'sigmoid', 'learning_rate': 0.14693482430373256, 'batch_size': 64, 'dropout_rate': 0.26227707979954273, 'l2_reg_strength': 0.0028438774497456625}]",random,1.388824431737264,1.420461323738098,38.9,36.0,11.800440549850464,6059.759501695633
499,"[{'num_layers': 3, 'units_per_layer': 58, 'activation': 'sigmoid', 'learning_rate': 0.003495323670270572, 'batch_size': 16, 'dropout_rate': 0.5892907752953295, 'l2_reg_strength': 1.6985907405308235e-05}]",random,1.4804496301015218,1.3539211444854737,38.9,50.8,16.1454975605011,6075.904999256134
500,"[{'num_layers': 3, 'units_per_layer': 3, 'activation': 'tanh', 'learning_rate': 0.01234655785728748, 'batch_size': 16, 'dropout_rate': 0.3666799666207727, 'l2_reg_strength': 0.0008571420286578261}]",random,1.9573307139078775,1.715264461517334,20.466666666666665,38.6,15.204565048217773,6091.109564304352
501,"[{'num_layers': 2, 'units_per_layer': 16, 'activation': 'sigmoid', 'learning_rate': 0.00018773130663465374, 'batch_size': 128, 'dropout_rate': 0.451332783564447, 'l2_reg_strength': 1.9368210996196645e-05}]",random,2.1136031335194905,2.048169900894165,26.366666666666667,48.6,10.573888540267944,6101.68345284462
502,"[{'num_layers': 3, 'units_per_layer': 95, 'activation': 'tanh', 'learning_rate': 0.005170856507053395, 'batch_size': 32, 'dropout_rate': 0.3622015150838959, 'l2_reg_strength': 6.541244330425178e-06}]",random,0.38823512514432273,0.3583156750202179,87.86666666666666,89.4,13.643374681472778,6115.3268275260925
503,"[{'num_layers': 2, 'units_per_layer': 108, 'activation': 'tanh', 'learning_rate': 0.0032222915425713055, 'batch_size': 128, 'dropout_rate': 0.2839356409846701, 'l2_reg_strength': 0.0009046855565232913}]",random,0.23881930073102314,0.34783901476860046,93.4,89.6,10.871858835220337,6126.198686361313
504,"[{'num_layers': 4, 'units_per_layer': 103, 'activation': 'tanh', 'learning_rate': 0.08557495757325434, 'batch_size': 128, 'dropout_rate': 0.3395106623276965, 'l2_reg_strength': 6.256077376262653e-05}]",random,0.3533224945863088,0.39543307495117186,89.8,87.8,10.172681093215942,6136.371367454529
505,"[{'num_layers': 3, 'units_per_layer': 57, 'activation': 'sigmoid', 'learning_rate': 0.0003400532247958063, 'batch_size': 128, 'dropout_rate': 0.5082433420892793, 'l2_reg_strength': 0.00133508729251261}]",random,1.8381616665522258,1.6987760248184205,32.766666666666666,40.2,10.929477214813232,6147.300844669342
506,"[{'num_layers': 2, 'units_per_layer': 112, 'activation': 'relu', 'learning_rate': 0.0011606505975861607, 'batch_size': 128, 'dropout_rate': 0.1347517751998955, 'l2_reg_strength': 0.0017056324104066396}]",random,0.27922628696759544,0.36725257587432864,91.43333333333334,88.8,11.018142461776733,6158.318987131119
507,"[{'num_layers': 2, 'units_per_layer': 30, 'activation': 'relu', 'learning_rate': 0.0001909893953309698, 'batch_size': 256, 'dropout_rate': 0.4252263423471745, 'l2_reg_strength': 1.1378813154803499e-07}]",random,1.7526308800379435,1.5000857162475585,32.4,52.6,10.004196405410767,6168.3231835365295
508,"[{'num_layers': 4, 'units_per_layer': 51, 'activation': 'relu', 'learning_rate': 0.003763385700691947, 'batch_size': 16, 'dropout_rate': 0.05352182696861107, 'l2_reg_strength': 2.0413630363189098e-07}]",random,0.3243086747924487,0.5350302200317383,89.96666666666667,81.4,17.617364645004272,6185.940548181534
509,"[{'num_layers': 1, 'units_per_layer': 20, 'activation': 'relu', 'learning_rate': 0.001590049826026816, 'batch_size': 128, 'dropout_rate': 0.17269397793958663, 'l2_reg_strength': 0.003316183245757202}]",random,0.596830731232961,0.5162310829162597,81.56666666666666,85.8,10.037212610244751,6195.977760791779
510,"[{'num_layers': 1, 'units_per_layer': 64, 'activation': 'relu', 'learning_rate': 0.002084354628581117, 'batch_size': 256, 'dropout_rate': 0.15863653086590723, 'l2_reg_strength': 0.0001308801015565941}]",random,0.42732223073641457,0.43598035907745364,87.56666666666666,88.2,9.534459590911865,6205.51222038269
511,"[{'num_layers': 4, 'units_per_layer': 77, 'activation': 'sigmoid', 'learning_rate': 0.000824387682464441, 'batch_size': 32, 'dropout_rate': 0.2650396529926754, 'l2_reg_strength': 0.0004428288084559798}]",random,0.9747135489781698,1.016070460319519,65.86666666666666,68.4,13.73809814453125,6219.250318527222
512,"[{'num_layers': 4, 'units_per_layer': 51, 'activation': 'tanh', 'learning_rate': 0.040000528577343174, 'batch_size': 256, 'dropout_rate': 0.2754078973105447, 'l2_reg_strength': 0.000268613583911178}]",random,0.6997812269528707,0.6355493278503418,81.66666666666667,82.0,10.47427773475647,6229.724596261978
513,"[{'num_layers': 3, 'units_per_layer': 20, 'activation': 'sigmoid', 'learning_rate': 0.0014605454405907208, 'batch_size': 128, 'dropout_rate': 0.3933127847145279, 'l2_reg_strength': 4.759522290760532e-05}]",random,2.2229041652679444,2.1769989948272706,15.8,21.6,10.55254578590393,6240.277142047882
514,"[{'num_layers': 2, 'units_per_layer': 85, 'activation': 'relu', 'learning_rate': 0.0002644748664999227, 'batch_size': 128, 'dropout_rate': 0.46021674662574796, 'l2_reg_strength': 5.61009364177502e-07}]",random,0.5945959337552389,0.45917026257514953,80.86666666666666,86.6,9.451131582260132,6249.728273630142
515,"[{'num_layers': 1, 'units_per_layer': 3, 'activation': 'sigmoid', 'learning_rate': 0.00019334356900300726, 'batch_size': 16, 'dropout_rate': 0.08629220741912244, 'l2_reg_strength': 1.0696632742003741e-05}]",random,1.5487314840952555,1.517757942199707,49.53333333333333,52.0,13.726435422897339,6263.45470905304
516,"[{'num_layers': 3, 'units_per_layer': 85, 'activation': 'sigmoid', 'learning_rate': 0.09605312915105714, 'batch_size': 16, 'dropout_rate': 0.44586065299307126, 'l2_reg_strength': 0.0009824254081598894}]",random,0.7622153180440266,0.7072454581260681,75.2,77.8,16.84704327583313,6280.301752328873
517,"[{'num_layers': 1, 'units_per_layer': 7, 'activation': 'relu', 'learning_rate': 0.001838916126333861, 'batch_size': 16, 'dropout_rate': 0.3964081376058065, 'l2_reg_strength': 5.799867635007013e-05}]",random,1.900705193201701,1.7162787456512452,27.166666666666668,37.6,13.759146451950073,6294.060898780823
518,"[{'num_layers': 2, 'units_per_layer': 22, 'activation': 'relu', 'learning_rate': 0.0001084434998518476, 'batch_size': 256, 'dropout_rate': 0.30302411243407046, 'l2_reg_strength': 4.2146878724274267e-07}]",random,1.2612938350041707,0.9832978134155274,54.53333333333333,72.8,9.604235410690308,6303.665134191513
519,"[{'num_layers': 3, 'units_per_layer': 82, 'activation': 'sigmoid', 'learning_rate': 0.0005515740217259984, 'batch_size': 16, 'dropout_rate': 0.5212784084119162, 'l2_reg_strength': 1.573774640630015e-05}]",random,1.0614366210301718,0.8999002752304077,61.833333333333336,73.4,16.309235095977783,6319.974369287491
520,"[{'num_layers': 1, 'units_per_layer': 97, 'activation': 'tanh', 'learning_rate': 0.05092770229114114, 'batch_size': 64, 'dropout_rate': 0.24993500147617553, 'l2_reg_strength': 1.0521070987683832e-07}]",random,0.20367562170823414,0.3080207779407501,94.16666666666667,90.8,11.361103057861328,6331.335472345352
521,"[{'num_layers': 1, 'units_per_layer': 104, 'activation': 'sigmoid', 'learning_rate': 0.0003913263455862705, 'batch_size': 16, 'dropout_rate': 0.37973069650203417, 'l2_reg_strength': 6.723326480615385e-05}]",random,0.27027311631043754,0.3338485225439072,92.9,91.4,14.810749769210815,6346.146222114563
522,"[{'num_layers': 4, 'units_per_layer': 106, 'activation': 'tanh', 'learning_rate': 0.0247906564278278, 'batch_size': 128, 'dropout_rate': 0.29153991935424844, 'l2_reg_strength': 3.715903778727566e-07}]",random,0.32907739853858947,0.3941086931228638,90.6,87.8,11.188404083251953,6357.334626197815
523,"[{'num_layers': 2, 'units_per_layer': 11, 'activation': 'tanh', 'learning_rate': 0.015900666037067246, 'batch_size': 32, 'dropout_rate': 0.14372591718843947, 'l2_reg_strength': 1.7618313559103386e-07}]",random,0.6497330986658733,0.6326102457046509,83.4,82.2,12.352951288223267,6369.687577486038
524,"[{'num_layers': 1, 'units_per_layer': 125, 'activation': 'tanh', 'learning_rate': 0.0110346559508991, 'batch_size': 16, 'dropout_rate': 0.22822137823622024, 'l2_reg_strength': 0.0002418902692382489}]",random,0.18345000314712526,0.3349679846763611,94.26666666666667,90.8,15.423325777053833,6385.110903263092
525,"[{'num_layers': 1, 'units_per_layer': 42, 'activation': 'tanh', 'learning_rate': 0.0012906319102977363, 'batch_size': 32, 'dropout_rate': 0.34328579589433783, 'l2_reg_strength': 1.072357739088209e-05}]",random,0.2731965902646383,0.37824738693237303,92.3,88.4,12.255946636199951,6397.366849899292
526,"[{'num_layers': 1, 'units_per_layer': 95, 'activation': 'relu', 'learning_rate': 0.0033418467970410264, 'batch_size': 16, 'dropout_rate': 0.06165163520208903, 'l2_reg_strength': 1.5128896963998356e-06}]",random,0.17901309521993,0.3266547647714615,94.4,91.0,15.86137318611145,6413.228223085403
527,"[{'num_layers': 1, 'units_per_layer': 37, 'activation': 'relu', 'learning_rate': 0.28901981869250776, 'batch_size': 32, 'dropout_rate': 0.0808946933899852, 'l2_reg_strength': 3.146220238138752e-07}]",random,0.32027145417531333,0.33890799307823183,90.73333333333333,89.4,12.409417390823364,6425.637640476227
528,"[{'num_layers': 1, 'units_per_layer': 29, 'activation': 'relu', 'learning_rate': 0.0007884412324208941, 'batch_size': 64, 'dropout_rate': 0.1665054413297746, 'l2_reg_strength': 6.818774177846391e-06}]",random,0.4828484477996826,0.42542971992492673,84.36666666666666,89.2,10.550045728683472,6436.18768620491
529,"[{'num_layers': 2, 'units_per_layer': 101, 'activation': 'relu', 'learning_rate': 0.0024713704560753043, 'batch_size': 32, 'dropout_rate': 0.38979058493194685, 'l2_reg_strength': 0.0029683875642453044}]",random,0.43645136173566185,0.4095090005397797,86.36666666666666,89.6,13.321000576019287,6449.50868678093
530,"[{'num_layers': 1, 'units_per_layer': 83, 'activation': 'relu', 'learning_rate': 0.00021170689517590097, 'batch_size': 64, 'dropout_rate': 0.33948173410844695, 'l2_reg_strength': 4.896851589023028e-07}]",random,0.37274049003918963,0.36803313183784486,88.7,89.6,11.026417016983032,6460.535103797913
531,"[{'num_layers': 4, 'units_per_layer': 98, 'activation': 'sigmoid', 'learning_rate': 0.0026109108611325413, 'batch_size': 64, 'dropout_rate': 0.2187081784135635, 'l2_reg_strength': 0.006175997429037045}]",random,0.9611205693880717,1.0532594537734985,70.43333333333334,72.6,12.220235586166382,6472.755339384079
532,"[{'num_layers': 1, 'units_per_layer': 115, 'activation': 'relu', 'learning_rate': 0.0014770288555507015, 'batch_size': 16, 'dropout_rate': 0.248888945010741, 'l2_reg_strength': 5.006324997679028e-07}]",random,0.22153216143449148,0.27534830558300016,92.6,91.6,16.138795137405396,6488.894134521484
533,"[{'num_layers': 2, 'units_per_layer': 25, 'activation': 'tanh', 'learning_rate': 0.14556802420043205, 'batch_size': 256, 'dropout_rate': 0.3444832859798429, 'l2_reg_strength': 2.8777459409841364e-06}]",random,0.9707219678560893,0.8807939119338989,78.2,82.0,10.362016201019287,6499.256150722504
534,"[{'num_layers': 2, 'units_per_layer': 23, 'activation': 'sigmoid', 'learning_rate': 0.00011049789745482845, 'batch_size': 16, 'dropout_rate': 0.13458870162088488, 'l2_reg_strength': 4.921143990461208e-06}]",random,0.7377055365244548,0.7505310764312744,81.23333333333333,79.8,14.700700521469116,6513.956851243973
535,"[{'num_layers': 2, 'units_per_layer': 51, 'activation': 'tanh', 'learning_rate': 0.0003139784708504009, 'batch_size': 256, 'dropout_rate': 0.1826712751278468, 'l2_reg_strength': 4.0522488084531304e-05}]",random,0.42845902546246845,0.465720374584198,90.96666666666667,88.6,10.404438972473145,6524.361290216446
536,"[{'num_layers': 2, 'units_per_layer': 75, 'activation': 'tanh', 'learning_rate': 0.019424516439210632, 'batch_size': 16, 'dropout_rate': 0.4664008071957698, 'l2_reg_strength': 1.8026006754551317e-06}]",random,0.44724523452917736,0.37746861279010774,86.63333333333334,88.8,15.544480562210083,6539.905770778656
537,"[{'num_layers': 1, 'units_per_layer': 103, 'activation': 'tanh', 'learning_rate': 0.004764600350949143, 'batch_size': 256, 'dropout_rate': 0.33870244596852417, 'l2_reg_strength': 1.0410131245403497e-05}]",random,0.3349820222854614,0.39379116463661196,91.53333333333333,89.0,9.75905704498291,6549.664827823639
538,"[{'num_layers': 3, 'units_per_layer': 107, 'activation': 'relu', 'learning_rate': 0.012839105996782969, 'batch_size': 32, 'dropout_rate': 0.4787772437083947, 'l2_reg_strength': 1.7105869054538456e-06}]",random,0.7764174758593242,0.5596155343055725,73.76666666666667,83.8,14.070768594741821,6563.735596418381
539,"[{'num_layers': 4, 'units_per_layer': 92, 'activation': 'sigmoid', 'learning_rate': 0.00551380925749398, 'batch_size': 256, 'dropout_rate': 0.4841724776928724, 'l2_reg_strength': 4.132246836283853e-05}]",random,2.2272864634195964,2.164247360229492,18.6,32.2,9.847667217254639,6573.583263635635
540,"[{'num_layers': 1, 'units_per_layer': 13, 'activation': 'tanh', 'learning_rate': 0.15011344928341658, 'batch_size': 128, 'dropout_rate': 0.46270025634184864, 'l2_reg_strength': 1.9090905314876703e-05}]",random,0.9699171514511108,0.8789259052276611,74.8,81.0,10.387799501419067,6583.971063137054
541,"[{'num_layers': 3, 'units_per_layer': 84, 'activation': 'sigmoid', 'learning_rate': 0.006028527451900271, 'batch_size': 64, 'dropout_rate': 0.1703254360938078, 'l2_reg_strength': 1.0712888198203908e-07}]",random,0.7133393255869548,0.7626038494110108,78.3,79.4,11.799917936325073,6595.7709810733795
542,"[{'num_layers': 2, 'units_per_layer': 96, 'activation': 'relu', 'learning_rate': 0.0005914802131684518, 'batch_size': 32, 'dropout_rate': 0.2882062216022148, 'l2_reg_strength': 4.981922720428733e-05}]",random,0.3082268120447795,0.3299109077453613,90.2,90.4,13.204153060913086,6608.975134134293
543,"[{'num_layers': 4, 'units_per_layer': 53, 'activation': 'relu', 'learning_rate': 0.00015919358332308124, 'batch_size': 16, 'dropout_rate': 0.15444916509428236, 'l2_reg_strength': 0.007885099801733289}]",random,0.40583041195074715,0.4334271328449249,87.06666666666666,87.6,16.977731466293335,6625.952865600586
544,"[{'num_layers': 1, 'units_per_layer': 30, 'activation': 'sigmoid', 'learning_rate': 0.0011042018613041966, 'batch_size': 32, 'dropout_rate': 0.36357044085629836, 'l2_reg_strength': 7.591026668080724e-07}]",random,0.5913914992014567,0.5078462476730347,85.56666666666666,89.2,12.089488744735718,6638.042354345322
545,"[{'num_layers': 1, 'units_per_layer': 88, 'activation': 'sigmoid', 'learning_rate': 0.004946817698186957, 'batch_size': 256, 'dropout_rate': 0.48741257917513153, 'l2_reg_strength': 5.9950041206186406e-05}]",random,0.8195674045880635,0.7923441557884217,81.36666666666666,82.4,9.489900827407837,6647.5322551727295
546,"[{'num_layers': 3, 'units_per_layer': 116, 'activation': 'relu', 'learning_rate': 0.00013395936265391084, 'batch_size': 64, 'dropout_rate': 0.2407379756890759, 'l2_reg_strength': 0.002801767261490621}]",random,0.2846887073119481,0.3046772487163544,90.93333333333334,90.4,11.546674489974976,6659.0789296627045
547,"[{'num_layers': 2, 'units_per_layer': 79, 'activation': 'tanh', 'learning_rate': 0.00022189099634884778, 'batch_size': 64, 'dropout_rate': 0.20145749700856846, 'l2_reg_strength': 3.235675730940871e-06}]",random,0.19696117186546325,0.35131269550323485,94.53333333333333,88.0,11.563379287719727,6670.642308950424
548,"[{'num_layers': 2, 'units_per_layer': 10, 'activation': 'relu', 'learning_rate': 0.00585622632438855, 'batch_size': 16, 'dropout_rate': 0.051288876849053866, 'l2_reg_strength': 0.0028339397333723023}]",random,0.8261340540250143,0.7322644581794738,73.13333333333334,75.8,14.661579847335815,6685.30388879776
549,"[{'num_layers': 1, 'units_per_layer': 125, 'activation': 'relu', 'learning_rate': 0.1904618448047472, 'batch_size': 128, 'dropout_rate': 0.5466490917768869, 'l2_reg_strength': 0.000885007297467778}]",random,0.5041188828150431,0.414480034828186,85.36666666666666,87.6,10.899214267730713,6696.203103065491
550,"[{'num_layers': 4, 'units_per_layer': 100, 'activation': 'relu', 'learning_rate': 0.011928333056420642, 'batch_size': 256, 'dropout_rate': 0.23425118393613398, 'l2_reg_strength': 0.0075077301172766795}]",random,0.5022245307763418,0.4703553309440613,84.8,85.2,10.720755338668823,6706.92385840416
551,"[{'num_layers': 4, 'units_per_layer': 125, 'activation': 'relu', 'learning_rate': 0.02517175257741183, 'batch_size': 16, 'dropout_rate': 0.08555836017360799, 'l2_reg_strength': 5.761906754572221e-07}]",random,0.20095295501003663,0.32649449467659,94.0,90.2,19.80966830253601,6726.733526706696
552,"[{'num_layers': 4, 'units_per_layer': 126, 'activation': 'tanh', 'learning_rate': 0.0008473027681790734, 'batch_size': 256, 'dropout_rate': 0.15531730824995135, 'l2_reg_strength': 0.0005576073104333647}]",random,0.22966923673947653,0.35472840881347656,93.26666666666667,89.6,10.944003582000732,6737.677530288696
553,"[{'num_layers': 1, 'units_per_layer': 42, 'activation': 'tanh', 'learning_rate': 0.0042403405286918425, 'batch_size': 64, 'dropout_rate': 0.22949799204355792, 'l2_reg_strength': 2.836435003816334e-06}]",random,0.2648868554433187,0.34691151523590086,93.03333333333333,90.0,10.721080541610718,6748.398610830307
554,"[{'num_layers': 3, 'units_per_layer': 56, 'activation': 'sigmoid', 'learning_rate': 0.0038248072038464184, 'batch_size': 16, 'dropout_rate': 0.3375247288153601, 'l2_reg_strength': 0.0001609501732897032}]",random,0.9542720931371053,0.907446828365326,63.46666666666667,68.8,15.955263137817383,6764.353873968124
555,"[{'num_layers': 4, 'units_per_layer': 21, 'activation': 'tanh', 'learning_rate': 0.00032333395120344286, 'batch_size': 128, 'dropout_rate': 0.4092766460785428, 'l2_reg_strength': 2.928530023075691e-05}]",random,1.4659599548975626,1.2293493041992187,46.96666666666667,64.0,9.608829975128174,6773.962703943253
556,"[{'num_layers': 2, 'units_per_layer': 107, 'activation': 'relu', 'learning_rate': 0.005521827470871764, 'batch_size': 16, 'dropout_rate': 0.16126305750998388, 'l2_reg_strength': 5.799012178674667e-06}]",random,0.2060886700352033,0.3058388303220272,92.76666666666667,91.0,18.163365364074707,6792.126069307327
557,"[{'num_layers': 1, 'units_per_layer': 28, 'activation': 'relu', 'learning_rate': 0.04549917269979716, 'batch_size': 16, 'dropout_rate': 0.32765909934538795, 'l2_reg_strength': 1.14842737340507e-06}]",random,0.6805500982602437,0.5224965019226074,77.23333333333333,83.6,14.360550165176392,6806.486619472504
558,"[{'num_layers': 1, 'units_per_layer': 90, 'activation': 'sigmoid', 'learning_rate': 0.0001233541856325445, 'batch_size': 128, 'dropout_rate': 0.4329091494260608, 'l2_reg_strength': 0.008376047860115823}]",random,0.5538607384363811,0.5409061331748962,86.8,87.8,9.50387454032898,6815.990494012833
559,"[{'num_layers': 4, 'units_per_layer': 124, 'activation': 'sigmoid', 'learning_rate': 0.008572522379057748, 'batch_size': 32, 'dropout_rate': 0.05732664742742794, 'l2_reg_strength': 5.740465472644531e-06}]",random,0.429840234319369,0.5510553693771363,88.93333333333334,84.0,14.232515811920166,6830.223009824753
560,"[{'num_layers': 1, 'units_per_layer': 81, 'activation': 'tanh', 'learning_rate': 0.0006247915702391915, 'batch_size': 128, 'dropout_rate': 0.09422280817225075, 'l2_reg_strength': 0.009472389791123803}]",random,0.2344235279162725,0.3353587007522583,94.0,90.2,10.32966685295105,6840.552676677704
561,"[{'num_layers': 3, 'units_per_layer': 61, 'activation': 'relu', 'learning_rate': 0.0009913760020839977, 'batch_size': 128, 'dropout_rate': 0.5260406368460835, 'l2_reg_strength': 4.4373723515417863e-07}]",random,1.192787836710612,0.888047574043274,58.266666666666666,74.6,10.805807113647461,6851.358483791351
562,"[{'num_layers': 1, 'units_per_layer': 62, 'activation': 'tanh', 'learning_rate': 0.0008895208877920616, 'batch_size': 64, 'dropout_rate': 0.46211796484694057, 'l2_reg_strength': 5.599326305027013e-07}]",random,0.32741688934961954,0.3657759006023407,90.96666666666667,90.2,11.182667016983032,6862.541150808334
563,"[{'num_layers': 3, 'units_per_layer': 48, 'activation': 'tanh', 'learning_rate': 0.0030669857810250787, 'batch_size': 256, 'dropout_rate': 0.23825973798667072, 'l2_reg_strength': 8.995094906487257e-05}]",random,0.5349011307557424,0.5074823689460755,87.6,86.4,8.935628890991211,6871.476779699326
564,"[{'num_layers': 4, 'units_per_layer': 107, 'activation': 'tanh', 'learning_rate': 0.000157566424344036, 'batch_size': 64, 'dropout_rate': 0.22783632839553197, 'l2_reg_strength': 2.792557697850787e-07}]",random,0.23932171853383383,0.37797397351264955,93.03333333333333,88.4,12.12480616569519,6883.601585865021
565,"[{'num_layers': 2, 'units_per_layer': 41, 'activation': 'sigmoid', 'learning_rate': 0.0030348018032861687, 'batch_size': 32, 'dropout_rate': 0.4053822912848511, 'l2_reg_strength': 0.009229810009986648}]",random,0.8887611611684163,0.7386624755859375,74.93333333333334,83.2,12.438445806503296,6896.040031671524
566,"[{'num_layers': 1, 'units_per_layer': 7, 'activation': 'sigmoid', 'learning_rate': 0.010672789491208432, 'batch_size': 128, 'dropout_rate': 0.2882783925058351, 'l2_reg_strength': 0.005891489153076015}]",random,1.697714568456014,1.6600603866577148,50.03333333333333,60.8,10.361638069152832,6906.401669740677
567,"[{'num_layers': 2, 'units_per_layer': 34, 'activation': 'tanh', 'learning_rate': 0.14654444385456744, 'batch_size': 16, 'dropout_rate': 0.08878644864825186, 'l2_reg_strength': 0.0003813444475590362}]",random,0.22607395412524542,0.35007587099075316,93.53333333333333,90.0,14.8848135471344,6921.286483287811
568,"[{'num_layers': 3, 'units_per_layer': 7, 'activation': 'relu', 'learning_rate': 0.0020055434910242367, 'batch_size': 128, 'dropout_rate': 0.3568888957438965, 'l2_reg_strength': 0.0007507697033159097}]",random,2.1971950607299804,2.1137217788696288,14.9,20.0,10.200653076171875,6931.487136363983
569,"[{'num_layers': 3, 'units_per_layer': 6, 'activation': 'relu', 'learning_rate': 0.1687025195921529, 'batch_size': 128, 'dropout_rate': 0.13327005268207215, 'l2_reg_strength': 0.0002846164108643533}]",random,2.014514707565308,1.9906078004837036,27.366666666666667,34.2,9.567966222763062,6941.055102586746
570,"[{'num_layers': 1, 'units_per_layer': 55, 'activation': 'relu', 'learning_rate': 0.2139709923768379, 'batch_size': 128, 'dropout_rate': 0.5857799375957929, 'l2_reg_strength': 0.00011059214656252176}]",random,0.7520214540163676,0.5290784068107605,75.6,86.6,10.540865182876587,6951.595967769623
571,"[{'num_layers': 1, 'units_per_layer': 9, 'activation': 'sigmoid', 'learning_rate': 0.1764311012574958, 'batch_size': 256, 'dropout_rate': 0.2223201988419562, 'l2_reg_strength': 0.00015005550807306654}]",random,1.8116590140660604,1.790804196357727,53.4,63.0,10.14041018486023,6961.736377954483
572,"[{'num_layers': 1, 'units_per_layer': 98, 'activation': 'tanh', 'learning_rate': 0.00032186974470963295, 'batch_size': 32, 'dropout_rate': 0.20533022709814475, 'l2_reg_strength': 0.00020904470502573647}]",random,0.17092715243498485,0.31499512553215026,95.16666666666667,90.2,12.217236518859863,6973.953614473343
573,"[{'num_layers': 4, 'units_per_layer': 77, 'activation': 'tanh', 'learning_rate': 0.0032640901909116106, 'batch_size': 32, 'dropout_rate': 0.21204183848470315, 'l2_reg_strength': 8.088064024162727e-06}]",random,0.3294296823342641,0.35461796045303345,89.83333333333333,89.0,13.60507845878601,6987.558692932129
574,"[{'num_layers': 2, 'units_per_layer': 14, 'activation': 'relu', 'learning_rate': 0.0007125184928247629, 'batch_size': 16, 'dropout_rate': 0.5164697139686035, 'l2_reg_strength': 0.00012630943020934985}]",random,1.8932028671900432,1.6600460834503175,28.066666666666666,48.6,15.010009050369263,7002.568701982498
575,"[{'num_layers': 3, 'units_per_layer': 46, 'activation': 'sigmoid', 'learning_rate': 0.000445944727799976, 'batch_size': 32, 'dropout_rate': 0.5956517384349764, 'l2_reg_strength': 0.00019610249504804797}]",random,1.6379766187667846,1.4517935113906861,34.53333333333333,49.2,12.511412858963013,7015.080114841461
576,"[{'num_layers': 3, 'units_per_layer': 29, 'activation': 'tanh', 'learning_rate': 0.014991025493034448, 'batch_size': 128, 'dropout_rate': 0.38484318406116685, 'l2_reg_strength': 0.0014593101933082521}]",random,0.8744612027804057,0.7496659898757935,74.16666666666667,77.2,10.06870436668396,7025.148819208145
577,"[{'num_layers': 4, 'units_per_layer': 19, 'activation': 'relu', 'learning_rate': 0.008003663320036035, 'batch_size': 64, 'dropout_rate': 0.27932983217078017, 'l2_reg_strength': 0.00014141173455264628}]",random,1.4425805457433065,1.3201062021255494,45.8,52.2,11.47503399848938,7036.6238532066345
578,"[{'num_layers': 1, 'units_per_layer': 120, 'activation': 'relu', 'learning_rate': 0.0016110666423934039, 'batch_size': 64, 'dropout_rate': 0.3378969988015878, 'l2_reg_strength': 3.065495229354024e-07}]",random,0.3136280233860016,0.32258463263511655,90.46666666666667,90.6,11.428564548492432,7048.052417755127
579,"[{'num_layers': 3, 'units_per_layer': 3, 'activation': 'sigmoid', 'learning_rate': 0.0011468155299928073, 'batch_size': 256, 'dropout_rate': 0.3887607785237945, 'l2_reg_strength': 0.0002485729646488926}]",random,2.3247238705952964,2.2976658782958985,11.466666666666667,13.4,9.27519416809082,7057.327611923218
580,"[{'num_layers': 2, 'units_per_layer': 40, 'activation': 'relu', 'learning_rate': 0.005597376862106083, 'batch_size': 32, 'dropout_rate': 0.4357630582513155, 'l2_reg_strength': 3.103882582783035e-05}]",random,1.1512601588567097,0.7718409223556518,57.6,79.0,12.110968351364136,7069.438580274582
